pair_id,enzyme_class,enz_node,sub_node,enz_ac,sub_ac,enz_gene,sub_gene,is_known_pair,prob_hgt_fold0,prob_hgt_fold1,prob_hgt_fold2,prob_hgt_fold3,prob_hgt_fold4,prob_hgt_mean,prob_hgt_std,crc_enz_expr,crc_sub_expr,lihc_enz_expr,lihc_sub_expr,crc_activity,lihc_activity,crc_score,lihc_score,gi_score,contains_gi_seed,driver_hit,driver_pathways
DUB|Q14694|P28482,DUB,436,1102,Q14694,P28482,USP10,MAPK1,False,0.9956124,0.9949936,0.99591583,0.9956536,0.9916494,0.994765,0.0017742203,0.1127920176901713,0.11102358795826063,0.12244153928241923,0.1426879639068933,0.11190430955514816,0.1321776605097635,0.11131849049462696,0.1314857104569949,0.12140210047581093,False,True,mapk
DUB|Q9Y4E8|O95271,DUB,492,1741,Q9Y4E8,O95271,USP15,TNKS,False,0.9955947,0.99496526,0.9963399,0.9958145,0.9914829,0.9948395,0.0019400171,0.21230732954893902,0.06301539626730168,0.23421347890677816,0.06324415115130753,0.11566603002601498,0.12170715945109332,0.11506913547806573,0.12107908965474595,0.11807411256640585,False,True,wnt_beta_catenin
DUB|Q9Y4E8|P04637,DUB,492,528,Q9Y4E8,P04637,USP15,TP53,False,0.99531823,0.99489766,0.99630594,0.9960289,0.9916992,0.99485,0.0018478711,0.21230732954893902,0.05481088485174953,0.23421347890677816,0.07082104251960304,0.1078737808417288,0.12879147001382152,0.1073182308703939,0.12812819394325034,0.11772321240682213,True,True,p53_pathway
DUB|Q9Y4E8|P31751,DUB,492,672,Q9Y4E8,P31751,USP15,AKT2,False,0.9948496,0.99460465,0.9960957,0.99598086,0.9916999,0.9946461,0.0017752715,0.21230732954893902,0.05888720040222457,0.23421347890677816,0.060063836136695636,0.11181316676496335,0.1186075883662683,0.1112145302514204,0.11797257519891413,0.11459355272516727,False,True,pi3k_akt_mtor
E3|Q13501|P45983,E3,114,1837,Q13501,P45983,SQSTM1,MAPK8,False,0.9949774,0.9947389,0.99580055,0.9958711,0.9917617,0.99462986,0.0016785692,0.3373252234850281,0.031602804384982024,0.37754510613323256,0.03869154310884421,0.10324932470441482,0.12086274343025287,0.10269486137584666,0.12021369357724833,0.11145427747654749,True,True,mapk;stress_autophagy
E3|Q9UNE7|Q9H2K2,E3,393,1745,Q9UNE7,Q9H2K2,STUB1,TNKS2,False,0.99528295,0.99511766,0.99614716,0.9959525,0.99140924,0.99478185,0.0019347355,0.12633510319029104,0.08701015587443224,0.12395422474391522,0.11411631375099578,0.1048448235298229,0.11893359156116523,0.10429772751392075,0.11831297824036033,0.11130535287714054,False,True,wnt_beta_catenin
DUB|Q9Y4E8|P31749,DUB,492,671,Q9Y4E8,P31749,USP15,AKT1,False,0.99532264,0.99482083,0.9962942,0.9961163,0.99202216,0.9949152,0.0017240107,0.21230732954893902,0.04894068084406611,0.23421347890677816,0.058131817928954096,0.10193363162524227,0.11668442617725708,0.10141531949515424,0.11609110920703096,0.1087532143510926,True,True,pi3k_akt_mtor
DUB|Q14694|Q9H2K2,DUB,436,1745,Q14694,Q9H2K2,USP10,TNKS2,False,0.9954442,0.9951697,0.9963458,0.99555737,0.99151516,0.99480647,0.0018910825,0.1127920176901713,0.08701015587443224,0.12244153928241923,0.11411631375099578,0.0990658924181957,0.11820565601064709,0.09855139073394503,0.11759175138998611,0.10807157106196558,False,True,wnt_beta_catenin
E3|Q13356|P35222,E3,111,674,Q13356,P35222,PPIL2,CTNNB1,False,0.9950235,0.99488056,0.99597746,0.99571997,0.9916721,0.9946548,0.0017296983,0.06098048775730432,0.16075603305407024,0.06397930070555082,0.20567138187878606,0.09901000608810474,0.11471142570707168,0.0984807778035626,0.11409827019438223,0.10628952399897242,True,True,wnt_beta_catenin
DUB|Q9Y4E8|P27361,DUB,492,1101,Q9Y4E8,P27361,USP15,MAPK3,False,0.99557436,0.99480903,0.99620986,0.9961188,0.99192977,0.99492836,0.0017665252,0.21230732954893902,0.054402569895174974,0.23421347890677816,0.045967136443857,0.10747122561432014,0.10375992936533011,0.10692617024764553,0.10323369635716373,0.10507993330240463,True,True,mapk
