pair_id,group_id,enzyme_class,enz_ac,sub_ac,enz_gene,sub_gene,enzyme_type,label,source,pmid,enz_gene_norm,sub_gene_norm,gene_pair_key,ppi_physical_flag,enz_compartments,sub_compartments,shared_compartments,has_enz_loc,has_sub_loc,coloc_flag,scrna_has_both_genes_crc,scrna_has_both_genes_lihc,scrna_coexpr_crc,scrna_coexpr_lihc,scrna_coexpr_flag,scrna_max_min_expr,scrna_best_cancer,scrna_best_celltype
E3|Q9HCE7|Q13873,E3|Q9HCE7,E3,Q9HCE7,Q13873,SMURF1,BMPR2,HECT,1,UbiBrowser2,20558834,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q13950,E3|Q9HCE7,E3,Q9HCE7,Q13950,SMURF1,RUNX2,HECT,1,UbiBrowser2,17215250,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q14247,E3|Q9HCE7,E3,Q9HCE7,Q14247,SMURF1,CTTN,HECT,1,UbiBrowser2,22199232,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q15642,E3|Q9HCE7,E3,Q9HCE7,Q15642,SMURF1,TRIP10,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q15726,E3|Q9HCE7,E3,Q9HCE7,Q15726,SMURF1,KISS1,HECT,1,UbiBrowser2,30244247,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q15750,E3|Q9HCE7,E3,Q9HCE7,Q15750,SMURF1,TAB1,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q15797,E3|Q9HCE7,E3,Q9HCE7,Q15797,SMURF1,SMAD1,HECT,1,UbiBrowser2,14711801,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q16186,E3|Q9HCE7,E3,Q9HCE7,Q16186,SMURF1,ADRM1,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q569H4,E3|Q9HCE7,E3,Q9HCE7,Q569H4,SMURF1,PRR16,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q5BJF6,E3|Q9HCE7,E3,Q9HCE7,Q5BJF6,SMURF1,ODF2,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q6ZTN6,E3|Q9HCE7,E3,Q9HCE7,Q6ZTN6,SMURF1,ANKRD13D,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q6ZVM7,E3|Q9HCE7,E3,Q9HCE7,Q6ZVM7,SMURF1,TOM1L2,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q7KZI7,E3|Q9HCE7,E3,Q9HCE7,Q7KZI7,SMURF1,MARK2,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q7Z434,E3|Q9HCE7,E3,Q9HCE7,Q7Z434,SMURF1,MAVS,HECT,1,UbiBrowser2,23087404,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q7Z4L4,E3|Q9HCE7,E3,Q9HCE7,Q7Z4L4,SMURF1,TNIK,HECT,1,UbiBrowser2,22199232,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q8IZ07,E3|Q9HCE7,E3,Q9HCE7,Q8IZ07,SMURF1,ANKRD13A,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q8N0X7,E3|Q9HCE7,E3,Q9HCE7,Q8N0X7,SMURF1,SPART,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q8N519,E3|Q9HCE7,E3,Q9HCE7,Q8N519,SMURF1,,HECT,1,UbiBrowser2,22199232,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q8N6M0,E3|Q9HCE7,E3,Q9HCE7,Q8N6M0,SMURF1,OTUD6B,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q8N8V4,E3|Q9HCE7,E3,Q9HCE7,Q8N8V4,SMURF1,ANKS4B,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q8NFZ5,E3|Q9HCE7,E3,Q9HCE7,Q8NFZ5,SMURF1,TNIP2,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q8TB46,E3|Q9HCE7,E3,Q9HCE7,Q8TB46,SMURF1,ANKRD50,HECT,1,UbiBrowser2,22199232,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q92519,E3|Q9HCE7,E3,Q9HCE7,Q92519,SMURF1,TRIB2,HECT,1,UbiBrowser2,24089522,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q96C92,E3|Q9HCE7,E3,Q9HCE7,Q96C92,SMURF1,ENTR1,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q96CS3,E3|Q9HCE7,E3,Q9HCE7,Q96CS3,SMURF1,FAF2,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q96KG9,E3|Q9HCE7,E3,Q9HCE7,Q96KG9,SMURF1,SCYL1,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q99717,E3|Q9HCE7,E3,Q9HCE7,Q99717,SMURF1,SMAD5,HECT,1,UbiBrowser2,12871975,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q99988,E3|Q9HCE7,E3,Q9HCE7,Q99988,SMURF1,GDF15,HECT,1,UbiBrowser2,18927080,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q9BRJ6,E3|Q9HCE7,E3,Q9HCE7,Q9BRJ6,SMURF1,C7orf50,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q9BSL1,E3|Q9HCE7,E3,Q9HCE7,Q9BSL1,SMURF1,UBAC1,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q9BUZ4,E3|Q9HCE7,E3,Q9HCE7,Q9BUZ4,SMURF1,TRAF4,HECT,1,UbiBrowser2,19458200,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q9BYM8,E3|Q9HCE7,E3,Q9HCE7,Q9BYM8,SMURF1,RBCK1,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q9BZV1,E3|Q9HCE7,E3,Q9HCE7,Q9BZV1,SMURF1,UBXN6,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q9H160,E3|Q9HCE7,E3,Q9HCE7,Q9H160,SMURF1,ING2,HECT,1,UbiBrowser2,20621832,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q9H1I8,E3|Q9HCE7,E3,Q9HCE7,Q9H1I8,SMURF1,ASCC2,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q9H2K8,E3|Q9HCE7,E3,Q9HCE7,Q9H2K8,SMURF1,TAOK3,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q9H5N1,E3|Q9HCE7,E3,Q9HCE7,Q9H5N1,SMURF1,RABEP2,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q9H6K1,E3|Q9HCE7,E3,Q9HCE7,Q9H6K1,SMURF1,C6orf106,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q9H8M7,E3|Q9HCE7,E3,Q9HCE7,Q9H8M7,SMURF1,FAM188A,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q9NSB8,E3|Q9HCE7,E3,Q9HCE7,Q9NSB8,SMURF1,HOMER2,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q9NWM3,E3|Q9HCE7,E3,Q9HCE7,Q9NWM3,SMURF1,CUEDC1,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q9NZ63,E3|Q9HCE7,E3,Q9HCE7,Q9NZ63,SMURF1,C9orf78,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q9P1Z2,E3|Q9HCE7,E3,Q9HCE7,Q9P1Z2,SMURF1,CALCOCO1,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q9P270,E3|Q9HCE7,E3,Q9HCE7,Q9P270,SMURF1,SLAIN2,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q9P2X3,E3|Q9HCE7,E3,Q9HCE7,Q9P2X3,SMURF1,IMPACT,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q9P2Y5,E3|Q9HCE7,E3,Q9HCE7,Q9P2Y5,SMURF1,UVRAG,HECT,1,UbiBrowser2,30686098,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q9UHD2,E3|Q9HCE7,E3,Q9HCE7,Q9UHD2,SMURF1,TBK1,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q9UHD9,E3|Q9HCE7,E3,Q9HCE7,Q9UHD9,SMURF1,UBQLN2,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q9UKE5,E3|Q9HCE7,E3,Q9HCE7,Q9UKE5,SMURF1,TNIK,HECT,1,UbiBrowser2,22199232,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q9ULJ7,E3|Q9HCE7,E3,Q9HCE7,Q9ULJ7,SMURF1,ANKRD50,HECT,1,UbiBrowser2,22199232,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q9UM07,E3|Q9HCE7,E3,Q9HCE7,Q9UM07,SMURF1,PADI4,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q9UMX0,E3|Q9HCE7,E3,Q9HCE7,Q9UMX0,SMURF1,UBQLN1,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q9Y261,E3|Q9HCE7,E3,Q9HCE7,Q9Y261,SMURF1,FOXA2,HECT,1,UbiBrowser2,31891682,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q9Y2U5,E3|Q9HCE7,E3,Q9HCE7,Q9Y2U5,SMURF1,MAP3K2,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q9Y490,E3|Q9HCE7,E3,Q9HCE7,Q9Y490,SMURF1,TLN1,HECT,1,UbiBrowser2,22199232,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q9Y4K4,E3|Q9HCE7,E3,Q9HCE7,Q9Y4K4,SMURF1,MAP4K5,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q9Y508,E3|Q9HCE7,E3,Q9HCE7,Q9Y508,SMURF1,RNF114,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q9Y5W3,E3|Q9HCE7,E3,Q9HCE7,Q9Y5W3,SMURF1,KLF2,HECT,1,UbiBrowser2,21382345,,,,,,,,,,,,,,,,,,
E3|Q9HCE7|Q9Y6I3,E3|Q9HCE7,E3,Q9HCE7,Q9Y6I3,SMURF1,EPN1,HECT,1,UbiBrowser2,20804422,,,,,,,,,,,,,,,,,,
E3|Q9HCI7|P04637,E3|Q9HCI7,E3,Q9HCI7,P04637,MSL2,TP53,RING,1,UbiBrowser2,19033443,,,,,,,,,,,,,,,,,,
E3|Q9HCI7|P62807,E3|Q9HCI7,E3,Q9HCI7,P62807,MSL2,H2BC4,RING,1,UbiBrowser2,16627869,,,,,,,,,,,,,,,,,,
E3|Q9HCI7|Q16778,E3|Q9HCI7,E3,Q9HCI7,Q16778,MSL2,H2BC21,RING,1,UbiBrowser2,21726816,,,,,,,,,,,,,,,,,,
E3|Q9HCM9|P04637,E3|Q9HCM9,E3,Q9HCM9,P04637,TRIM39,TP53,RING,1,UbiBrowser2,23213260,,,,,,,,,,,,,,,,,,
E3|Q9HCM9|Q96BY2,E3|Q9HCM9,E3,Q9HCM9,Q96BY2,TRIM39,MOAP1,RING,1,UbiBrowser2,22199232,,,,,,,,,,,,,,,,,,
E3|Q9NPC3|P14635,E3|Q9NPC3,E3,Q9NPC3,P14635,CCNB1IP1,CCNB1,RING,1,UbiBrowser2,12612082,,,,,,,,,,,,,,,,,,
E3|Q9NPC3|Q9NPC3,E3|Q9NPC3,E3,Q9NPC3,Q9NPC3,CCNB1IP1,CCNB1IP1,RING,1,UbiBrowser2,12612082,,,,,,,,,,,,,,,,,,
E3|Q9NQ86|Q14653,E3|Q9NQ86,E3,Q9NQ86,Q14653,TRIM36,IRF3,RING,1,UbiBrowser2,18711448,,,,,,,,,,,,,,,,,,
E3|Q9NR09|Q9NR28,E3|Q9NR09,E3,Q9NR09,Q9NR28,BIRC6,DIABLO,Other,1,UbiBrowser2,15300255,,,,,,,,,,,,,,,,,,
E3|Q9NRD0|P01106,E3|Q9NRD0,E3,Q9NRD0,P01106,FBXO8,MYC,F-box,1,UbiBrowser2,32796813,,,,,,,,,,,,,,,,,,
E3|Q9NRD0|P09211,E3|Q9NRD0,E3,Q9NRD0,P09211,FBXO8,GSTP1,F-box,1,UbiBrowser2,31024008,,,,,,,,,,,,,,,,,,
E3|Q9NRD0|P62330,E3|Q9NRD0,E3,Q9NRD0,P62330,FBXO8,ARF6,F-box,1,UbiBrowser2,18094045,,,,,,,,,,,,,,,,,,
E3|Q9NRD1|O00584,E3|Q9NRD1,E3,Q9NRD1,O00584,FBXO6,RNASET2,F-box,1,UbiBrowser2,33767133,,,,,,,,,,,,,,,,,,
E3|Q9NRD1|O14757,E3|Q9NRD1,E3,Q9NRD1,O14757,FBXO6,CHEK1,F-box,1,UbiBrowser2,19716789,,,,,,,,,,,,,,,,,,
E3|Q9NRD1|O75882,E3|Q9NRD1,E3,Q9NRD1,O75882,FBXO6,ATRN,F-box,1,UbiBrowser2,24658274,,,,,,,,,,,,,,,,,,
E3|Q9NRD1|P02786,E3|Q9NRD1,E3,Q9NRD1,P02786,FBXO6,TFRC,F-box,1,UbiBrowser2,24658274,,,,,,,,,,,,,,,,,,
E3|Q9NRD1|Q14653,E3|Q9NRD1,E3,Q9NRD1,Q14653,FBXO6,IRF3,F-box,1,UbiBrowser2,31308089,,,,,,,,,,,,,,,,,,
E3|Q9NRD1|Q96HE7,E3|Q9NRD1,E3,Q9NRD1,Q96HE7,FBXO6,ERO1A,F-box,1,UbiBrowser2,27855403,,,,,,,,,,,,,,,,,,
E3|Q9NRD1|Q9BRS2,E3|Q9NRD1,E3,Q9NRD1,Q9BRS2,FBXO6,RIOK1,F-box,1,UbiBrowser2,29384474,,,,,,,,,,,,,,,,,,
E3|Q9NRM6|O00628,E3|Q9NRM6,E3,Q9NRM6,O00628,IL17RB,PEX7,Other,1,UbiBrowser2,30378028,,,,,,,,,,,,,,,,,,
E3|Q9NS56|P04637,E3|Q9NS56,E3,Q9NS56,P04637,TOPORS,TP53,RING,1,UbiBrowser2,19895323,,,,,,,,,,,,,,,,,,
E3|Q9NS56|P16104,E3|Q9NS56,E3,Q9NS56,P16104,TOPORS,H2AX,RING,1,UbiBrowser2,22972498,,,,,,,,,,,,,,,,,,
E3|Q9NS56|Q99801,E3|Q9NS56,E3,Q9NS56,Q99801,TOPORS,NKX3-1,RING,1,UbiBrowser2,18077445,,,,,,,,,,,,,,,,,,
E3|Q9NS91|P04637,E3|Q9NS91,E3,Q9NS91,P04637,RAD18,TP53,RING,1,UbiBrowser2,33083020,,,,,,,,,,,,,,,,,,
E3|Q9NS91|P12004,E3|Q9NS91,E3,Q9NS91,P12004,RAD18,PCNA,RING,1,UbiBrowser2,12226657,,,,,,,,,,,,,,,,,,
E3|Q9NS91|P35250,E3|Q9NS91,E3,Q9NS91,P35250,RAD18,RFC2,RING,1,UbiBrowser2,18245774,,,,,,,,,,,,,,,,,,
E3|Q9NS91|Q12888,E3|Q9NS91,E3,Q9NS91,Q12888,RAD18,TP53BP1,RING,1,UbiBrowser2,19228710,,,,,,,,,,,,,,,,,,
E3|Q9NS91|Q9BXW9,E3|Q9NS91,E3,Q9NS91,Q9BXW9,RAD18,FANCD2,RING,1,UbiBrowser2,20675655,,,,,,,,,,,,,,,,,,
E3|Q9NS91|Q9NS91,E3|Q9NS91,E3,Q9NS91,Q9NS91,RAD18,RAD18,RING,1,UbiBrowser2,15509568,,,,,,,,,,,,,,,,,,
E3|Q9NSE2|O43521,E3|Q9NSE2,E3,Q9NSE2,O43521,CISH,BCL2L11,SOCS_VHL_BC-box,1,UbiBrowser2,19622774,,,,,,,,,,,,,,,,,,
E3|Q9NTX7|O15169,E3|Q9NTX7,E3,Q9NTX7,O15169,RNF146,AXIN1,RING,1,UbiBrowser2,21478859,,,,,,,,,,,,,,,,,,
E3|Q9NTX7|O15234,E3|Q9NTX7,E3,Q9NTX7,O15234,RNF146,CASC3,RING,1,UbiBrowser2,21478859,,,,,,,,,,,,,,,,,,
E3|Q9NTX7|O60239,E3|Q9NTX7,E3,Q9NTX7,O60239,RNF146,SH3BP5,RING,1,UbiBrowser2,34128958,,,,,,,,,,,,,,,,,,
E3|Q9NTX7|O95271,E3|Q9NTX7,E3,Q9NTX7,O95271,RNF146,TNKS,RING,1,UbiBrowser2,21478859,,,,,,,,,,,,,,,,,,
E3|Q9NTX7|P09874,E3|Q9NTX7,E3,Q9NTX7,P09874,RNF146,PARP1,RING,1,UbiBrowser2,21825151,,,,,,,,,,,,,,,,,,
E3|Q9NTX7|P12956,E3|Q9NTX7,E3,Q9NTX7,P12956,RNF146,XRCC6,RING,1,UbiBrowser2,21825151,,,,,,,,,,,,,,,,,,
E3|Q9NTX7|P18887,E3|Q9NTX7,E3,Q9NTX7,P18887,RNF146,XRCC1,RING,1,UbiBrowser2,21825151,,,,,,,,,,,,,,,,,,
E3|Q9NTX7|Q7L8J4,E3|Q9NTX7,E3,Q9NTX7,Q7L8J4,RNF146,SH3BP5L,RING,1,UbiBrowser2,34128958,,,,,,,,,,,,,,,,,,
E3|Q9NTX7|Q9H2G9,E3|Q9NTX7,E3,Q9NTX7,Q9H2G9,RNF146,BLZF1,RING,1,UbiBrowser2,21478859,,,,,,,,,,,,,,,,,,
E3|Q9NTX7|Q9H2K2,E3|Q9NTX7,E3,Q9NTX7,Q9H2K2,RNF146,TNKS2,RING,1,UbiBrowser2,21478859,,,,,,,,,,,,,,,,,,
E3|Q9NTX7|Q9Y2T1,E3|Q9NTX7,E3,Q9NTX7,Q9Y2T1,RNF146,AXIN2,RING,1,UbiBrowser2,21383061,,,,,,,,,,,,,,,,,,
E3|Q9NV58|P00441,E3|Q9NV58,E3,Q9NV58,P00441,RNF19A,SOD1,RING,1,UbiBrowser2,RN19A_HUMAN,,,,,,,,,,,,,,,,,,
E3|Q9NV58|P04637,E3|Q9NV58,E3,Q9NV58,P04637,RNF19A,TP53,RING,1,UbiBrowser2,34184814,,,,,,,,,,,,,,,,,,
E3|Q9NV58|P41180,E3|Q9NV58,E3,Q9NV58,P41180,RNF19A,CASR,RING,1,UbiBrowser2,RN19A_HUMAN,,,,,,,,,,,,,,,,,,
E3|Q9NV58|Q9NV58,E3|Q9NV58,E3,Q9NV58,Q9NV58,RNF19A,RNF19A,RING,1,UbiBrowser2,11237715,,,,,,,,,,,,,,,,,,
E3|Q9NV58|Q9Y4K3,E3|Q9NV58,E3,Q9NV58,Q9Y4K3,RNF19A,TRAF6,RING,1,UbiBrowser2,29215004,,,,,,,,,,,,,,,,,,
E3|Q9NV58|Q9Y6H5,E3|Q9NV58,E3,Q9NV58,Q9Y6H5,RNF19A,SNCAIP,RING,1,UbiBrowser2,18004887,,,,,,,,,,,,,,,,,,
E3|Q9NVF7|Q9NVF7,E3|Q9NVF7,E3,Q9NVF7,Q9NVF7,FBXO28,FBXO28,F-box,1,UbiBrowser2,31678254,,,,,,,,,,,,,,,,,,
E3|Q9NVR0|P14635,E3|Q9NVR0,E3,Q9NVR0,P14635,KLHL11,CCNB1,BTB_3,1,UbiBrowser2,22199232,,,,,,,,,,,,,,,,,,
E3|Q9NVW2|O43679,E3|Q9NVW2,E3,Q9NVW2,O43679,RLIM,LDB2,RING,1,UbiBrowser2,RNF12_HUMAN,,,,,,,,,,,,,,,,,,
E3|Q9NVW2|P04637,E3|Q9NVW2,E3,Q9NVW2,P04637,RLIM,TP53,RING,1,UbiBrowser2,33328571,,,,,,,,,,,,,,,,,,
E3|Q9NVW2|P16949,E3|Q9NVW2,E3,Q9NVW2,P16949,RLIM,STMN1,RING,1,UbiBrowser2,24686088,,,,,,,,,,,,,,,,,,
E3|Q9NVW2|P25791,E3|Q9NVW2,E3,Q9NVW2,P25791,RLIM,LMO2,RING,1,UbiBrowser2,31801865,,,,,,,,,,,,,,,,,,
E3|Q9NVW2|P50458,E3|Q9NVW2,E3,Q9NVW2,P50458,RLIM,LHX2,RING,1,UbiBrowser2,31801865,,,,,,,,,,,,,,,,,,
E3|Q9NVW2|P53667,E3|Q9NVW2,E3,Q9NVW2,P53667,RLIM,LIMK1,RING,1,UbiBrowser2,RNF12_HUMAN,,,,,,,,,,,,,,,,,,
E3|Q9NVW2|P54274,E3|Q9NVW2,E3,Q9NVW2,P54274,RLIM,TERF1,RING,1,UbiBrowser2,31801865,,,,,,,,,,,,,,,,,,
E3|Q9NVW2|P61968,E3|Q9NVW2,E3,Q9NVW2,P61968,RLIM,LMO4,RING,1,UbiBrowser2,31801865,,,,,,,,,,,,,,,,,,
E3|Q9NVW2|Q00987,E3|Q9NVW2,E3,Q9NVW2,Q00987,RLIM,MDM2,RING,1,UbiBrowser2,26926424,,,,,,,,,,,,,,,,,,
E3|Q9NVW2|Q86U70,E3|Q9NVW2,E3,Q9NVW2,Q86U70,RLIM,LDB1,RING,1,UbiBrowser2,17437998,,,,,,,,,,,,,,,,,,
E3|Q9NVW2|Q92769,E3|Q9NVW2,E3,Q9NVW2,Q92769,RLIM,HDAC2,RING,1,UbiBrowser2,12840003,,,,,,,,,,,,,,,,,,
E3|Q9NVW2|Q92994,E3|Q9NVW2,E3,Q9NVW2,Q92994,RLIM,BRF1,RING,1,UbiBrowser2,30413534,,,,,,,,,,,,,,,,,,
E3|Q9NVW2|Q96MM3,E3|Q9NVW2,E3,Q9NVW2,Q96MM3,RLIM,ZFP42,RING,1,UbiBrowser2,22596162,,,,,,,,,,,,,,,,,,
E3|Q9NVW2|Q9NVW2,E3|Q9NVW2,E3,Q9NVW2,Q9NVW2,RLIM,RLIM,RING,1,UbiBrowser2,31801865,,,,,,,,,,,,,,,,,,
E3|Q9NVW2|Q9UBR4,E3|Q9NVW2,E3,Q9NVW2,Q9UBR4,RLIM,LHX3,RING,1,UbiBrowser2,31801865,,,,,,,,,,,,,,,,,,
E3|Q9NW38|P35222,E3|Q9NW38,E3,Q9NW38,P35222,FANCL,CTNNB1,RING,1,UbiBrowser2,22653977,,,,,,,,,,,,,,,,,,
E3|Q9NW38|Q9BXW9,E3|Q9NW38,E3,Q9NW38,Q9BXW9,FANCL,FANCD2,RING,1,UbiBrowser2,16201245,,,,,,,,,,,,,,,,,,
E3|Q9NW38|Q9NVI1,E3|Q9NW38,E3,Q9NW38,Q9NVI1,FANCL,FANCI,RING,1,UbiBrowser2,20937699,,,,,,,,,,,,,,,,,,
E3|Q9NWF9|O00206,E3|Q9NWF9,E3,Q9NWF9,O00206,RNF216,TLR4,RING,1,UbiBrowser2,15107846,,,,,,,,,,,,,,,,,,
E3|Q9NWF9|Q13114,E3|Q9NWF9,E3,Q9NWF9,Q13114,RNF216,TRAF3,RING,1,UbiBrowser2,15107846,,,,,,,,,,,,,,,,,,
E3|Q9NWF9|Q13546,E3|Q9NWF9,E3,Q9NWF9,Q13546,RNF216,RIPK1,RING,1,UbiBrowser2,16968706,,,,,,,,,,,,,,,,,,
E3|Q9NWF9|Q9NR96,E3|Q9NWF9,E3,Q9NWF9,Q9NR96,RNF216,TLR9,RING,1,UbiBrowser2,15107846,,,,,,,,,,,,,,,,,,
E3|Q9NWF9|Q9NR97,E3|Q9NWF9,E3,Q9NWF9,Q9NR97,RNF216,TLR8,RING,1,UbiBrowser2,31385713,,,,,,,,,,,,,,,,,,
E3|Q9NWF9|Q9NWF9,E3|Q9NWF9,E3,Q9NWF9,Q9NWF9,RNF216,RNF216,RING,1,UbiBrowser2,RN216_HUMAN,,,,,,,,,,,,,,,,,,
E3|Q9NWN3|P15172,E3|Q9NWN3,E3,Q9NWN3,P15172,FBXO34,MYOD1,F-box,1,UbiBrowser2,19319192,,,,,,,,,,,,,,,,,,
E3|Q9NWZ3|Q96FA3,E3|Q9NWZ3,E3,Q9NWZ3,Q96FA3,IRAK4,PELI1,SINGLE_OTHER,1,UbiBrowser2,17675297,,,,,,,,,,,,,,,,,,
E3|Q9NX47|O00220,E3|Q9NX47,E3,Q9NX47,O00220,MARCHF5,TNFRSF10A,RING,1,UbiBrowser2,23300075,,,,,,,,,,,,,,,,,,
E3|Q9NX47|O00429,E3|Q9NX47,E3,Q9NX47,O00429,MARCHF5,DNM1L,RING,1,UbiBrowser2,16936636,,,,,,,,,,,,,,,,,,
E3|Q9NX47|O95140,E3|Q9NX47,E3,Q9NX47,O95140,MARCHF5,MFN2,RING,1,UbiBrowser2,23727017,,,,,,,,,,,,,,,,,,
E3|Q9NX47|P00441,E3|Q9NX47,E3,Q9NX47,P00441,MARCHF5,SOD1,RING,1,UbiBrowser2,19741096,,,,,,,,,,,,,,,,,,
E3|Q9NX47|P33076,E3|Q9NX47,E3,Q9NX47,P33076,MARCHF5,CIITA,RING,1,UbiBrowser2,18389477,,,,,,,,,,,,,,,,,,
E3|Q9NX47|P46821,E3|Q9NX47,E3,Q9NX47,P46821,MARCHF5,MAP1B,RING,1,UbiBrowser2,22308378,,,,,,,,,,,,,,,,,,
E3|Q9NX47|P46939,E3|Q9NX47,E3,Q9NX47,P46939,MARCHF5,UTRN,RING,1,UbiBrowser2,22199232,,,,,,,,,,,,,,,,,,
E3|Q9NX47|P54252,E3|Q9NX47,E3,Q9NX47,P54252,MARCHF5,ATXN3,RING,1,UbiBrowser2,20851218,,,,,,,,,,,,,,,,,,
E3|Q9NX47|Q07820,E3|Q9NX47,E3,Q9NX47,Q07820,MARCHF5,MCL1,RING,1,UbiBrowser2,32484436,,,,,,,,,,,,,,,,,,
E3|Q9NX47|Q7Z434,E3|Q9NX47,E3,Q9NX47,Q7Z434,MARCHF5,MAVS,RING,1,UbiBrowser2,31881323,,,,,,,,,,,,,,,,,,
E3|Q9NX47|Q8IWA4,E3|Q9NX47,E3,Q9NX47,Q8IWA4,MARCHF5,MFN1,RING,1,UbiBrowser2,MARH5_HUMAN,,,,,,,,,,,,,,,,,,
E3|Q9NX47|Q92844,E3|Q9NX47,E3,Q9NX47,Q92844,MARCHF5,TANK,RING,1,UbiBrowser2,32296023,,,,,,,,,,,,,,,,,,
E3|Q9NX47|Q9NX47,E3|Q9NX47,E3,Q9NX47,Q9NX47,MARCHF5,MARCHF5,RING,1,UbiBrowser2,MARH5_HUMAN,,,,,,,,,,,,,,,,,,
