pair_id,enzyme_class,enz_gene,sub_gene,enz_node,sub_node,node_id,gene,uniprot,degree,base_prob_fold0,masked_prob,importance_drop,prob_hgt_mean_day16,prob_hgt_std_day16
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,969,RAF1,P04049,807,0.9956652522087097,0.9956648945808411,3.5762786865234375e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,1050,ANXA1,P04083,813,0.9956652522087097,0.9956648945808411,3.5762786865234375e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,818,KDR,P35968,705,0.9956652522087097,0.9956648945808411,3.5762786865234375e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,23,PARK2,O60260,815,0.9956652522087097,0.9956648945808411,3.5762786865234375e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,896,RAP2A,P10114,570,0.9956652522087097,0.9956648945808411,3.5762786865234375e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,1325,VAMP8,Q9BV40,570,0.9956652522087097,0.9956648945808411,3.5762786865234375e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,1794,BACE1,P56817,680,0.9956652522087097,0.9956650137901306,2.384185791015625e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,797,YES1,P07947,747,0.9956652522087097,0.9956650137901306,2.384185791015625e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,508,SLC11A2,P49281,753,0.9956652522087097,0.9956650137901306,2.384185791015625e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,735,DLG1,Q12959,587,0.9956652522087097,0.9956650137901306,2.384185791015625e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,681,BECN1,Q14457,576,0.9956652522087097,0.9956650137901306,2.384185791015625e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,537,LYN,P07948,571,0.9956652522087097,0.9956650137901306,2.384185791015625e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,1899,CDK1,P06493,573,0.9956652522087097,0.9956651329994202,1.1920928955078125e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,1732,ARF6,P62330,584,0.9956652522087097,0.9956651329994202,1.1920928955078125e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,1568,SCNN1A,P37088,696,0.9956652522087097,0.9956651329994202,1.1920928955078125e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,1637,DDX3X,O00571,879,0.9956652522087097,0.9956651329994202,1.1920928955078125e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,1380,BSG,P35613,672,0.9956652522087097,0.9956652522087097,0.0,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,1674,UBE2D3,P61077,647,0.9956652522087097,0.9956652522087097,0.0,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,1398,LAMP2,P13473,616,0.9956652522087097,0.9956652522087097,0.0,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,884,SLC31A1,O15431,571,0.9956652522087097,0.9956652522087097,0.0,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,82,RNF144A,P50876,657,0.9956652522087097,0.9956652522087097,0.0,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,231,RNF128,Q8TEB7,599,0.9956652522087097,0.9956652522087097,0.0,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,674,CTNNB1,P35222,875,0.9956652522087097,0.9956652522087097,0.0,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,1536,NEDD9,Q14511,715,0.9956652522087097,0.9956652522087097,0.0,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,867,ADRB2,P07550,579,0.9956652522087097,0.9956653714179993,-1.1920928955078125e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,808,CFTR,P13569,742,0.9956652522087097,0.9956653714179993,-1.1920928955078125e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,1366,TCHP,Q9BT92,776,0.9956652522087097,0.9956653714179993,-1.1920928955078125e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,1186,HLA-DRB1,P01911,625,0.9956652522087097,0.9956653714179993,-1.1920928955078125e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,1185,HLA-DRA,P01903,624,0.9956652522087097,0.9956653714179993,-1.1920928955078125e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,754,CTTN,Q14247,818,0.9956652522087097,0.9956653714179993,-1.1920928955078125e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,1314,HLA-DQA1,P01909,647,0.9956652522087097,0.9956653714179993,-1.1920928955078125e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,632,YAP1,P46937,687,0.9956652522087097,0.9956653714179993,-1.1920928955078125e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,1336,FLT3,P36888,569,0.9956652522087097,0.9956653714179993,-1.1920928955078125e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,356,MARCHF2,Q9P0N8,643,0.9956652522087097,0.9956653714179993,-1.1920928955078125e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,1315,HLA-DQB1,P01920,647,0.9956652522087097,0.9956653714179993,-1.1920928955078125e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,1197,HLA-DRB3,P79483,620,0.9956652522087097,0.9956654906272888,-2.384185791015625e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,1065,HLA-DRB4,P13762,645,0.9956652522087097,0.9956654906272888,-2.384185791015625e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,1200,HLA-DRB5,Q30154,647,0.9956652522087097,0.9956654906272888,-2.384185791015625e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,1727,TLN1,Q9Y490,701,0.9956652522087097,0.9956654906272888,-2.384185791015625e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,1139,ACE2,Q9BYF1,610,0.9956652522087097,0.9956654906272888,-2.384185791015625e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,671,AKT1,P31749,731,0.9956652522087097,0.9956654906272888,-2.384185791015625e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,958,CD1D,P15813,620,0.9956652522087097,0.9956654906272888,-2.384185791015625e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,629,VDAC1,P21796,722,0.9956652522087097,0.9956654906272888,-2.384185791015625e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,227,MARCHF1,Q8TCQ1,623,0.9956652522087097,0.9956656098365784,-3.5762786865234375e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,1664,FES,P07332,745,0.9956652522087097,0.9956656098365784,-3.5762786865234375e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,614,CD274,Q9NZQ7,610,0.9956652522087097,0.9956656098365784,-3.5762786865234375e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,1599,WLS,Q5T9L3,660,0.9956652522087097,0.9956656098365784,-3.5762786865234375e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,776,PHB,P35232,731,0.9956652522087097,0.9956656098365784,-3.5762786865234375e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,1615,VASP,P50552,690,0.9956652522087097,0.9956656098365784,-3.5762786865234375e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,2097,APC,P25054,701,0.9956652522087097,0.9956657290458679,-4.76837158203125e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,1448,PSEN1,P49768,639,0.9956652522087097,0.9956657290458679,-4.76837158203125e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,1907,TIAM1,Q13009,669,0.9956652522087097,0.9956657290458679,-4.76837158203125e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,787,SORBS2,O94875,656,0.9956652522087097,0.9956657290458679,-4.76837158203125e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,1375,CAV1,Q03135,590,0.9956652522087097,0.9956658482551575,-5.960464477539062e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,1913,DLG5,Q8TDM6,665,0.9956652522087097,0.9956658482551575,-5.960464477539062e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,293,TRAF4,Q9BUZ4,699,0.9956652522087097,0.995665967464447,-7.152557373046875e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,1607,VIM,P08670,791,0.9956652522087097,0.995665967464447,-7.152557373046875e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,897,GJA1,P17302,611,0.9956652522087097,0.995665967464447,-7.152557373046875e-07,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,309,AMBRA1,Q9C0C7,690,0.9956652522087097,0.9956663846969604,-1.1324882507324219e-06,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,1225,PARD6A,Q9NPB6,654,0.9956652522087097,0.99566650390625,-1.2516975402832031e-06,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,753,HSPA5,P11021,802,0.9956652522087097,0.9956666231155396,-1.3709068298339844e-06,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,51,DDX58,O95786,567,0.9956652522087097,0.9956668615341187,-1.6093254089355469e-06,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,970,HSPA1A,P0DMV8,679,0.9956652522087097,0.995667576789856,-2.3245811462402344e-06,0.9948578,0.0017557165
DUB|Q14694|P27361,DUB,USP10,MAPK3,436,1101,1863,HSPA8,P11142,854,0.9956652522087097,0.9956676959991455,-2.4437904357910156e-06,0.9948578,0.0017557165
E3|Q12834|P04637,E3,CDC20,TP53,99,528,528,TP53,P04637,998,0.9954427480697632,0.9931439161300659,0.0022988319396972656,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,829,TEK,Q02763,703,0.9954427480697632,0.9954415559768677,1.1920928955078125e-06,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,632,YAP1,P46937,687,0.9954427480697632,0.9954416751861572,1.0728836059570312e-06,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,424,USP6,P35125,695,0.9954427480697632,0.9954419136047363,8.344650268554688e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1869,NOS3,P29474,705,0.9954427480697632,0.9954421520233154,5.960464477539062e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1417,CD44,P16070,717,0.9954427480697632,0.9954421520233154,5.960464477539062e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,11,AURKA,O14965,782,0.9954427480697632,0.9954421520233154,5.960464477539062e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,586,ESR1,P03372,919,0.9954427480697632,0.995442271232605,4.76837158203125e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,925,PIP5K1A,Q99755,655,0.9954427480697632,0.995442271232605,4.76837158203125e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1297,APP,P05067,940,0.9954427480697632,0.995442271232605,4.76837158203125e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1881,LRRK2,Q5S007,788,0.9954427480697632,0.9954423904418945,3.5762786865234375e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,309,AMBRA1,Q9C0C7,690,0.9954427480697632,0.9954423904418945,3.5762786865234375e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,114,SQSTM1,Q13501,667,0.9954427480697632,0.9954423904418945,3.5762786865234375e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,754,CTTN,Q14247,818,0.9954427480697632,0.9954423904418945,3.5762786865234375e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1615,VASP,P50552,690,0.9954427480697632,0.9954425096511841,2.384185791015625e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1637,DDX3X,O00571,879,0.9954427480697632,0.9954425096511841,2.384185791015625e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1861,HSP90AA1,P07900,882,0.9954427480697632,0.9954425096511841,2.384185791015625e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,2097,APC,P25054,701,0.9954427480697632,0.9954425096511841,2.384185791015625e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1568,SCNN1A,P37088,696,0.9954427480697632,0.9954425096511841,2.384185791015625e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1237,ANXA2,P07355,658,0.9954427480697632,0.9954426288604736,1.1920928955078125e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1913,DLG5,Q8TDM6,665,0.9954427480697632,0.9954426288604736,1.1920928955078125e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1298,MAPT,P10636,803,0.9954427480697632,0.9954426288604736,1.1920928955078125e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,860,HIST1H2AB,Q86WV6,860,0.9954427480697632,0.9954426288604736,1.1920928955078125e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1760,UTRN,P46939,668,0.9954427480697632,0.9954426288604736,1.1920928955078125e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,671,AKT1,P31749,731,0.9954427480697632,0.9954427480697632,0.0,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,787,SORBS2,O94875,656,0.9954427480697632,0.9954427480697632,0.0,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,158,RICTOR,Q6R327,673,0.9954427480697632,0.9954427480697632,0.0,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,821,MTOR,P42345,819,0.9954427480697632,0.9954427480697632,0.0,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1607,VIM,P08670,791,0.9954427480697632,0.9954427480697632,0.0,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1089,DTNBP1,Q96EV8,669,0.9954427480697632,0.9954427480697632,0.0,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1907,TIAM1,Q13009,669,0.9954427480697632,0.9954428672790527,-1.1920928955078125e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1524,INPPL1,O15357,666,0.9954427480697632,0.9954428672790527,-1.1920928955078125e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1725,UBQLN1,Q9UMX0,658,0.9954427480697632,0.9954428672790527,-1.1920928955078125e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,77,VHL,P40337,669,0.9954427480697632,0.9954428672790527,-1.1920928955078125e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1865,PRKACA,P17612,683,0.9954427480697632,0.9954428672790527,-1.1920928955078125e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1546,PI4K2A,Q9BTU6,695,0.9954427480697632,0.9954429864883423,-2.384185791015625e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1209,PTPN14,Q15678,659,0.9954427480697632,0.9954429864883423,-2.384185791015625e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1668,MSN,P26038,696,0.9954427480697632,0.9954429864883423,-2.384185791015625e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,82,RNF144A,P50876,657,0.9954427480697632,0.9954429864883423,-2.384185791015625e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1583,SPHK2,Q9NRA0,684,0.9954427480697632,0.9954429864883423,-2.384185791015625e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1242,SGK1,O00141,666,0.9954427480697632,0.9954429864883423,-2.384185791015625e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,822,ZAP70,P43403,655,0.9954427480697632,0.9954429864883423,-2.384185791015625e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,813,FGFR3,P22607,664,0.9954427480697632,0.9954429864883423,-2.384185791015625e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1536,NEDD9,Q14511,715,0.9954427480697632,0.9954429864883423,-2.384185791015625e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1052,PTPN3,P26045,655,0.9954427480697632,0.9954429864883423,-2.384185791015625e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,674,CTNNB1,P35222,875,0.9954427480697632,0.9954429864883423,-2.384185791015625e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,679,EGFR,P00533,867,0.9954427480697632,0.9954429864883423,-2.384185791015625e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1269,OGT,O15294,725,0.9954427480697632,0.9954429864883423,-2.384185791015625e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,63,CDH1,P12830,814,0.9954427480697632,0.9954429864883423,-2.384185791015625e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,969,RAF1,P04049,807,0.9954427480697632,0.9954429864883423,-2.384185791015625e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,652,PARK7,Q99497,721,0.9954427480697632,0.9954431056976318,-3.5762786865234375e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1418,CD40LG,P29965,689,0.9954427480697632,0.9954431056976318,-3.5762786865234375e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,23,PARK2,O60260,815,0.9954427480697632,0.9954431056976318,-3.5762786865234375e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1050,ANXA1,P04083,813,0.9954427480697632,0.9954431056976318,-3.5762786865234375e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,189,MIB1,Q86YT6,803,0.9954427480697632,0.9954431056976318,-3.5762786865234375e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1519,RALBP1,Q15311,779,0.9954427480697632,0.9954431056976318,-3.5762786865234375e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1343,PKD1,P98161,673,0.9954427480697632,0.9954431056976318,-3.5762786865234375e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1794,BACE1,P56817,680,0.9954427480697632,0.9954431056976318,-3.5762786865234375e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1727,TLN1,Q9Y490,701,0.9954427480697632,0.9954431056976318,-3.5762786865234375e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,818,KDR,P35968,705,0.9954427480697632,0.9954431056976318,-3.5762786865234375e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,776,PHB,P35232,731,0.9954427480697632,0.9954431056976318,-3.5762786865234375e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1979,NUMA1,Q14980,732,0.9954427480697632,0.9954431056976318,-3.5762786865234375e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1664,FES,P07332,745,0.9954427480697632,0.9954432249069214,-4.76837158203125e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1426,PRKCE,Q02156,712,0.9954427480697632,0.9954432249069214,-4.76837158203125e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,797,YES1,P07947,747,0.9954427480697632,0.9954432249069214,-4.76837158203125e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,808,CFTR,P13569,742,0.9954427480697632,0.9954432249069214,-4.76837158203125e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,68,KITLG,P21583,685,0.9954427480697632,0.9954432249069214,-4.76837158203125e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,281,RAB40C,Q96S21,700,0.9954427480697632,0.9954432249069214,-4.76837158203125e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1694,MARK2,Q7KZI7,681,0.9954427480697632,0.9954432249069214,-4.76837158203125e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,812,FGFR4,P22455,692,0.9954427480697632,0.9954432249069214,-4.76837158203125e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,803,FGR,P09769,764,0.9954427480697632,0.9954432249069214,-4.76837158203125e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1687,TRIP10,Q15642,738,0.9954427480697632,0.9954433441162109,-5.960464477539062e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,807,SRC,P12931,840,0.9954427480697632,0.9954433441162109,-5.960464477539062e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1908,PKD2,Q13563,668,0.9954427480697632,0.9954433441162109,-5.960464477539062e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,482,CYLD,Q9NQC7,772,0.9954427480697632,0.9954433441162109,-5.960464477539062e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1152,RHOA,P61586,747,0.9954427480697632,0.9954433441162109,-5.960464477539062e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,650,NLRP3,Q96P20,751,0.9954427480697632,0.9954433441162109,-5.960464477539062e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1672,CSNK1D,P48730,741,0.9954427480697632,0.9954433441162109,-5.960464477539062e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1551,SNX9,Q9Y5X1,756,0.9954427480697632,0.9954433441162109,-5.960464477539062e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1307,GNAI3,P08754,672,0.9954427480697632,0.9954434633255005,-7.152557373046875e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,17,PJA2,O43164,805,0.9954427480697632,0.9954434633255005,-7.152557373046875e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1235,CDC42,P60953,757,0.9954427480697632,0.9954434633255005,-7.152557373046875e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1900,ATF4,P18848,667,0.9954427480697632,0.9954434633255005,-7.152557373046875e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1148,PCSK9,Q8NBP7,688,0.9954427480697632,0.99544358253479,-8.344650268554688e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1366,TCHP,Q9BT92,776,0.9954427480697632,0.99544358253479,-8.344650268554688e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,438,JOSD1,Q15040,659,0.9954427480697632,0.99544358253479,-8.344650268554688e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,805,FGFR1,P11362,683,0.9954427480697632,0.9954437017440796,-9.5367431640625e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,293,TRAF4,Q9BUZ4,699,0.9954427480697632,0.9954437017440796,-9.5367431640625e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1190,CD74,P04233,696,0.9954427480697632,0.9954437017440796,-9.5367431640625e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,289,RNF5,Q99942,668,0.9954427480697632,0.9954437017440796,-9.5367431640625e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,629,VDAC1,P21796,722,0.9954427480697632,0.9954437017440796,-9.5367431640625e-07,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1599,WLS,Q5T9L3,660,0.9954427480697632,0.9954438209533691,-1.0728836059570312e-06,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1828,MACF1,Q9UPN3,732,0.9954427480697632,0.9954439401626587,-1.1920928955078125e-06,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,508,SLC11A2,P49281,753,0.9954427480697632,0.9954439401626587,-1.1920928955078125e-06,0.9948837,0.0018482589
E3|Q12834|P04637,E3,CDC20,TP53,99,528,1380,BSG,P35613,672,0.9954427480697632,0.9954440593719482,-1.3113021850585938e-06,0.9948837,0.0018482589
