roc_auc,pr_auc,f1,accuracy,precision,recall,brier,epoch,train_loss,fold
0.6661407909171273,0.7121352071985227,0.7325383304940375,0.6201612903225806,0.6160458452722063,0.9033613445378151,0.23079071563198444,23,0.6154475808143616,0
0.6685624820270315,0.7158992779528589,0.7372052903967797,0.6314516129032258,0.6253658536585366,0.8977591036414566,0.23030062352899655,24,0.6181515455245972,0
0.6674468266394009,0.7158379065904374,0.740395809080326,0.6403225806451613,0.6334661354581673,0.8907563025210085,0.23042806922786999,25,0.6126772165298462,0
0.6654977580385767,0.7158825141013664,0.7412177985948478,0.6435483870967742,0.6368209255533199,0.8865546218487395,0.2304495248556238,26,0.6153210997581482,0
0.6645365370482794,0.7167213312538402,0.7383720930232558,0.6370967741935484,0.6312127236580517,0.8893557422969187,0.23126038716485023,27,0.6202729344367981,0
0.6650158162124165,0.7181382824993435,0.7388535031847133,0.6362903225806451,0.629812438302073,0.8935574229691877,0.23194152217944017,28,0.6184160709381104,0
0.6668690289804134,0.7207809352042942,0.7409988385598142,0.6403225806451613,0.6329365079365079,0.8935574229691877,0.23100574903471235,29,0.6133044958114624,0
0.6700881873662012,0.723724312468338,0.7428571428571429,0.6516129032258065,0.6459627329192547,0.8739495798319328,0.22833584248738872,30,0.6123430132865906,0
0.6732354538773685,0.728291979489955,0.7354368932038835,0.6483870967741936,0.6488222698072805,0.8487394957983193,0.2264457282920776,31,0.6103644967079163,0
0.6725165351311628,0.7296583762350768,0.7410071942446043,0.6516129032258065,0.6477987421383647,0.865546218487395,0.2274189558123069,32,0.6150189638137817,0
0.6695849442438573,0.7284108059199996,0.7411696583671106,0.6395161290322581,0.631786771964462,0.896358543417367,0.23197660371975082,33,0.5998731255531311,0
0.6696861254007307,0.7293267407339226,0.7370838117106774,0.6306451612903226,0.6245136186770428,0.8991596638655462,0.2338903306318587,34,0.6011151075363159,0
0.676510528165639,0.7347022022479228,0.7413173652694611,0.6516129032258065,0.647489539748954,0.8669467787114846,0.2270393094745546,35,0.600608766078949,0
0.6846902259002461,0.7388988855346742,0.7191601049868767,0.6548387096774193,0.6765432098765433,0.7675070028011205,0.2217985705091138,36,0.6032211184501648,0
0.6792956726416803,0.7372939765061992,0.7405247813411079,0.6411290322580645,0.6343656343656343,0.8893557422969187,0.23035617273032774,37,0.6027902960777283,0
0.6773013387864653,0.7349067986043897,0.7369614512471655,0.6258064516129033,0.6190476190476191,0.9103641456582633,0.2394071480378701,38,0.5932478308677673,0
0.6939376511060699,0.7473235533957128,0.74415817855003,0.6556451612903226,0.650261780104712,0.8697478991596639,0.22273875280318362,39,0.6055319905281067,0
0.7045403712815925,0.7533612948088075,0.7314285714285714,0.6588709677419354,0.6689895470383276,0.8067226890756303,0.21594603956862243,40,0.5950508117675781,0
0.6909980722326954,0.7470336566241194,0.7415083477259643,0.6379032258064516,0.6295210166177908,0.9019607843137255,0.23197340797879537,41,0.6029570698738098,0
0.6903403947130183,0.7471539276518481,0.7376294591484465,0.632258064516129,0.6259765625,0.8977591036414566,0.23249067387409988,42,0.5937516689300537,0
0.7027590503882161,0.7560807702979544,0.7458033573141487,0.6580645161290323,0.6519916142557652,0.8711484593837535,0.22021135944705866,43,0.5916911363601685,0
0.7054403510453611,0.7591273682116522,0.7462144155057541,0.6620967741935484,0.6574172892209178,0.8627450980392157,0.21796945624537145,44,0.5913510322570801,0
0.6926382720388536,0.751159799989086,0.7452339688041595,0.6443548387096775,0.6342182890855457,0.9033613445378151,0.22981774369942554,45,0.5916739702224731,0
0.6947684016572409,0.7541429901001151,0.7444759206798867,0.6362903225806451,0.6251189343482397,0.9201680672268907,0.23431641330956887,46,0.5884721875190735,0
0.7062045350459576,0.7618868365361446,0.7462514417531718,0.6451612903225806,0.634313725490196,0.9061624649859944,0.22697065262979077,47,0.5886926054954529,0
0.7213204673504383,0.7701985902719368,0.7443837279902854,0.660483870967742,0.6570203644158628,0.8585434173669467,0.21305648622835568,48,0.5808187127113342,0
0.7100760456273765,0.7650852168274469,0.7469600463231036,0.6475806451612903,0.6367226061204343,0.9033613445378151,0.22560219132616785,49,0.5753257870674133,0
0.6941533267299316,0.7532687165856985,0.7436619718309859,0.6330645161290323,0.6220546654099905,0.9243697478991597,0.2423853984903215,50,0.5721775889396667,0
0.7024634949036649,0.7600323970365579,0.7410817031070196,0.6370967741935484,0.62890625,0.9019607843137255,0.2335012181917609,51,0.5879506468772888,0
0.7179628505394553,0.7700029828055851,0.7393648891551827,0.6491935483870968,0.6460732984293194,0.8641456582633054,0.2185336440900594,52,0.567710816860199,0
0.683193809843329,0.7454998557688115,0.7361344537815127,0.6201612903225806,0.6134453781512605,0.9201680672268907,0.2560086546340499,53,0.574652910232544,0
0.7110266159695817,0.7666378838526529,0.7387492694330801,0.6395161290322581,0.633901705115346,0.8851540616246498,0.22858559417261687,54,0.5740585923194885,0
0.7226065331075395,0.7744315476153912,0.74360499702558,0.6524193548387097,0.6463288521199586,0.8753501400560224,0.2188340687822394,55,0.5769586563110352,0
0.7203645716841869,0.7731230101021065,0.7476744186046511,0.65,0.6391650099403579,0.9005602240896359,0.22431319568475097,56,0.5746927261352539,0
0.7080098198975407,0.7648976281936002,0.7498588368153586,0.6427419354838709,0.6281929990539262,0.9299719887955182,0.23889091157996228,57,0.5736135244369507,0
0.729385670618057,0.7790657593138359,0.7549591598599766,0.6612903225806451,0.647,0.9061624649859944,0.21808116998707833,58,0.5725002288818359,0
0.7287945596489546,0.7785178333685973,0.7572928821470245,0.6645161290322581,0.649,0.9089635854341737,0.21933962057682416,59,0.5619169473648071,0
0.7043699609121215,0.7630492274725025,0.7508455467869222,0.6435483870967742,0.6283018867924528,0.9327731092436975,0.2431298529727098,60,0.5541917085647583,0
0.7361168802121609,0.7819019282076712,0.7576280944156591,0.660483870967742,0.6432062561094819,0.9215686274509803,0.22156896668265458,61,0.5721462965011597,0
0.7488617119851744,0.7918865642592384,0.7650926479378363,0.6830645161290323,0.6673618352450469,0.896358543417367,0.20840871275371323,62,0.5594554543495178,0
0.7413969390037383,0.7855464554728258,0.7562246670526925,0.660483870967742,0.6446199407699901,0.9145658263305322,0.21920627330089412,63,0.5694165825843811,0
0.7201116187920034,0.7678646147006007,0.746486790331647,0.6362903225806451,0.6234741784037559,0.9299719887955182,0.2453207807268301,64,0.5703504085540771,0
0.7498242643064831,0.7928216824503396,0.7671232876712328,0.6846774193548387,0.6673575129533679,0.9019607843137255,0.20948318636504515,65,0.5826924443244934,0
0.7492597799576105,0.7920134843838058,0.7603305785123967,0.6725806451612903,0.6571428571428571,0.9019607843137255,0.20994420613399956,66,0.5722693800926208,0
0.7233148012056534,0.7742987117900865,0.7512805919180421,0.6475806451612903,0.6327900287631831,0.9243697478991597,0.2313563826929477,67,0.5609378814697266,0
0.7137771458393244,0.7686260674816423,0.7492893689596362,0.6443548387096775,0.630622009569378,0.9229691876750701,0.233275687986829,68,0.5637174248695374,0
0.752353793228318,0.7953050956316947,0.7632379793061473,0.6862903225806452,0.6749192680301399,0.8781512605042017,0.20327241967696288,69,0.5621858239173889,0
0.7306317964448137,0.7780825896958828,0.7559591373439274,0.6532258064516129,0.6354961832061069,0.9327731092436975,0.22457885709784056,70,0.5683863759040833,0
0.6993761382880148,0.753788808895388,0.7428890128276632,0.6282258064516129,0.6172381835032438,0.9327731092436975,0.24841319601239997,71,0.5544366836547852,0
0.7103609504638357,0.7597337331181875,0.7505668934240363,0.6451612903225806,0.6304761904761905,0.927170868347339,0.23836244925859537,72,0.5608761310577393,0
0.7437560575561023,0.787423004269145,0.7672253258845437,0.6975806451612904,0.6889632107023411,0.865546218487395,0.20676089368213071,73,0.570355236530304,0
0.7431263379876666,0.7874787307070577,0.7631578947368421,0.6951612903225807,0.6904761904761905,0.8529411764705882,0.2069672624098429,74,0.5599573850631714,0
0.7025620133985153,0.7506908474090648,0.75014164305949,0.6443548387096775,0.6298763082778306,0.927170868347339,0.24286948933750385,75,0.5732781291007996,0
0.6975695221054201,0.7476287513373866,0.7477477477477478,0.6387096774193548,0.6252354048964218,0.9299719887955182,0.2469215345103878,76,0.5666390061378479,0
0.7211473943189444,0.7639621288440835,0.7549971444888635,0.6540322580645161,0.6374156219864995,0.9257703081232493,0.22999806163568226,77,0.5585092902183533,0
0.7522179974651457,0.7904465826949327,0.7643852210781344,0.6862903225806452,0.6734258271077909,0.8837535014005602,0.20423590323274163,78,0.5589120984077454,0
0.7507801599727344,0.7885692312750885,0.7567244471010162,0.6717741935483871,0.6600625651720542,0.8865546218487395,0.20665504340353397,79,0.5603551864624023,0
0.738378811600686,0.7759129481730964,0.7545871559633027,0.6548387096774193,0.6388349514563106,0.9215686274509803,0.22034770177144947,80,0.5530177354812622,0
0.7287333184224261,0.7669531211423035,0.7515633882888004,0.6475806451612903,0.6325358851674641,0.9257703081232493,0.231290886489555,81,0.5585680603981018,0
0.7352488523926681,0.7718931703943022,0.7531428571428571,0.6516129032258065,0.6361003861003861,0.9229691876750701,0.22921843969639363,82,0.5588366389274597,0
0.7490228030375649,0.7867921576842786,0.7585394581861012,0.6693548387096774,0.6544715447154471,0.9019607843137255,0.21584969406383014,83,0.5540612936019897,0
0.7453829440521456,0.782712133840578,0.7588652482269503,0.6709677419354839,0.656441717791411,0.8991596638655462,0.218723363896457,84,0.5581761002540588,0
0.7392801226954661,0.777554923180956,0.7574867880211391,0.6669354838709678,0.6521739130434783,0.9033613445378151,0.22458275762900437,85,0.5441126227378845,0
0.7347562599184161,0.7736869606479487,0.7552447552447552,0.6612903225806451,0.6467065868263473,0.907563025210084,0.23274739732116534,86,0.5502509474754333,0
0.7503860859933327,0.7889824707164906,0.7546268656716418,0.6685483870967742,0.6576482830385015,0.8851540616246498,0.218212763372555,87,0.5414296984672546,0
0.7590716895123069,0.7952930478615969,0.7636586863106201,0.6895161290322581,0.6797814207650273,0.8711484593837535,0.207914854314573,88,0.5436050891876221,0
0.7236875738888712,0.7677221627150803,0.7514253135689852,0.6483870967741936,0.6336538461538461,0.9229691876750701,0.24465727274724086,89,0.5681891441345215,0
0.7152442726139886,0.7641577579330817,0.7495721620079863,0.6459677419354839,0.6323387872954764,0.9201680672268907,0.24235229898230984,90,0.5485307574272156,0
0.7395810035040631,0.7840458261850776,0.7497048406139315,0.6580645161290323,0.6479591836734694,0.8893557422969187,0.21814620615065117,91,0.5482082962989807,0
0.7474252058237744,0.7911042131615982,0.7512019230769231,0.6661290322580645,0.6578947368421053,0.8753501400560224,0.21023939633027558,92,0.5386612415313721,0
0.7325236178121438,0.7792100389625806,0.7488317757009346,0.6532258064516129,0.6422845691382766,0.8977591036414566,0.22372651513583403,93,0.5473074913024902,0
0.7280197250002662,0.7755322066465244,0.753606462781304,0.6556451612903226,0.6408243375858685,0.9145658263305322,0.2343381050795843,94,0.5379301905632019,0
0.7357973607694028,0.7796934495972978,0.7548273844353423,0.6620967741935484,0.6482412060301508,0.9033613445378151,0.22828614223716087,95,0.5426144003868103,0
0.7441714328316879,0.7841127490621105,0.7623049219687875,0.6806451612903226,0.667016806722689,0.8893557422969187,0.2197317330037016,96,0.5310140252113342,0
0.7539673664142463,0.7918883359178029,0.7620192307692307,0.6806451612903226,0.6673684210526316,0.8879551820728291,0.21586484520678956,97,0.5327717661857605,0
0.738527920673973,0.7783146245109059,0.7610099823840282,0.6717741935483871,0.6552072800808898,0.907563025210084,0.23036007578562076,98,0.526501476764679,0
0.7556448434887262,0.7904364385409391,0.7649164677804295,0.682258064516129,0.6663201663201663,0.8977591036414566,0.21615358085231012,99,0.5353537201881409,0
0.7607571545728558,0.7935562030504613,0.7672052663076002,0.6862903225806452,0.6698014629049112,0.8977591036414566,0.2114452925750543,100,0.5310453772544861,0
0.758062540605596,0.7911435410675405,0.7654761904761904,0.682258064516129,0.6656314699792961,0.9005602240896359,0.2151325692594311,101,0.5307855010032654,0
0.7845986303266554,0.8174369164065279,0.7754077791718946,0.7112903225806452,0.7022727272727273,0.865546218487395,0.19290162817597756,102,0.5291049480438232,0
0.7296732381165394,0.775030758312413,0.7555555555555555,0.6540322580645161,0.6368876080691642,0.9285714285714286,0.24702979885547974,103,0.5503464341163635,0
0.7680315472196483,0.8034091176257395,0.7644287396937574,0.6774193548387096,0.6595528455284553,0.9089635854341737,0.21607099773405322,104,0.5677758455276489,0
0.7811930855992588,0.8152072745646304,0.7767235926628716,0.7153225806451613,0.7081891580161477,0.8599439775910365,0.19139560739967396,105,0.5351420640945435,0
0.7651558722348255,0.7999021456738465,0.7755595886267392,0.7008064516129032,0.6826411075612353,0.8977591036414566,0.20262487304156337,106,0.548895001411438,0
0.726552598225602,0.7634605443336675,0.764294049008168,0.6741935483870968,0.655,0.9173669467787114,0.2269162954704457,107,0.5282095074653625,0
0.7488603806541629,0.7836461707734892,0.7611853573503777,0.6685483870967742,0.6504468718967229,0.9173669467787114,0.2210034479812974,108,0.5367217659950256,0
0.777135188676231,0.809326206635379,0.7745876603543067,0.7024193548387097,0.6868905742145178,0.8879551820728291,0.20134189547295345,109,0.5309592485427856,0
0.7785570501965045,0.8087810637499049,0.7702786377708978,0.7008064516129032,0.6903440621531631,0.8711484593837535,0.19576899250276847,110,0.5452479124069214,0
0.7528596990126849,0.7832912401116195,0.7618476304739052,0.6798387096774193,0.6663168940188877,0.8893557422969187,0.20906985320885346,111,0.5303621292114258,0
0.7342130768657273,0.7695444743981388,0.758248350329934,0.675,0.6631689401888772,0.8851540616246498,0.21938716679999734,112,0.5295856595039368,0
0.7346976813539103,0.7713986954569234,0.7622418879056048,0.675,0.6585117227319062,0.9047619047619048,0.2255809263173659,113,0.530993640422821,0
0.7804928054872139,0.8060273532870283,0.7764277035236938,0.7032258064516129,0.6856223175965666,0.8949579831932774,0.19814341527633234,114,0.5286116600036621,0
0.7863506619377789,0.8146571007453522,0.7804265997490589,0.717741935483871,0.7068181818181818,0.8711484593837535,0.1904091557566346,115,0.5149571299552917,0
0.7767331267107603,0.8051488453172821,0.7745664739884393,0.6854838709677419,0.6594488188976378,0.938375350140056,0.21343148743333498,116,0.5344558358192444,0
0.7540059750135796,0.7881619104743944,0.7693194925028836,0.6774193548387096,0.653921568627451,0.9341736694677871,0.22596025269838163,117,0.5244876146316528,0
0.7722438785400092,0.8024596427918668,0.7657004830917874,0.6870967741935484,0.673036093418259,0.8879551820728291,0.2024606858199231,118,0.521634042263031,0
0.7925466764652629,0.8221159234220325,0.7802631578947369,0.7306451612903225,0.7357320099255583,0.8305322128851541,0.1843782662937342,119,0.5259485840797424,0
0.7586057236582846,0.7916991905137463,0.772700983227299,0.6830645161290323,0.6581280788177339,0.9355742296918768,0.22322554794796895,120,0.541336715221405,0
0.745460161250812,0.7795458265996361,0.7731665719158612,0.6782258064516129,0.6507177033492823,0.9523809523809523,0.23653507733697263,121,0.5183810591697693,0
0.7713438987762407,0.8041888287453371,0.7712952158693116,0.6838709677419355,0.661,0.9257703081232493,0.21268007450384438,122,0.517818033695221,0
0.7861296609898714,0.8169701247624995,0.7726708074534161,0.7048387096774194,0.6941964285714286,0.8711484593837535,0.19244473325517872,123,0.5209751129150391,0
0.7825909831613254,0.8126435784492938,0.7752808988764045,0.7096774193548387,0.6993243243243243,0.8697478991596639,0.1927316572951827,124,0.5256320834159851,0
0.7575220202149301,0.7891382537765389,0.7651559741024132,0.6782258064516129,0.6598984771573604,0.9103641456582633,0.21509323655582685,125,0.5152524709701538,0
0.7587867846758476,0.7904066671947008,0.764018691588785,0.6741935483870968,0.655310621242485,0.9159663865546218,0.2183543184064874,126,0.5181878209114075,0
0.7811078804145232,0.8085539436426765,0.773365913255956,0.7008064516129032,0.685807150595883,0.8865546218487395,0.1982686131562039,127,0.5103172063827515,0
0.7889653960443495,0.8160278711662821,0.7812700449005773,0.725,0.7207100591715976,0.8529411764705882,0.18887175293467295,128,0.5093508362770081,0
0.7736897040184896,0.8026774312625501,0.7683215130023641,0.6838709677419355,0.6646216768916156,0.9103641456582633,0.2108101433909953,129,0.5103774666786194,0
0.7683430786763374,0.7999303495667608,0.7703962703962703,0.682258064516129,0.6596806387225549,0.9257703081232493,0.2200007605215721,130,0.5032218098640442,0
0.7885020928523501,0.8151997617739443,0.7756332931242461,0.7,0.6811440677966102,0.9005602240896359,0.1998470617235999,131,0.5117064714431763,0
0.7976190476190477,0.8245408716572924,0.7841409691629956,0.7233870967741935,0.712,0.8725490196078431,0.1866133087359228,132,0.5155773758888245,0
0.7905869572163466,0.8193220551292555,0.7783783783783784,0.7024193548387097,0.6813880126182965,0.907563025210084,0.19557985557999774,133,0.5010843276977539,0
0.7593366243835937,0.7973733304331045,0.7734870317002882,0.6830645161290323,0.6571988246816847,0.9397759103641457,0.22822007362513982,134,0.5048075318336487,0
0.779121534545377,0.8150998376396206,0.7775175644028103,0.6935483870967742,0.6680080482897385,0.9299719887955182,0.21003911639188402,135,0.5110201835632324,0
0.7936543438668243,0.8264544077791364,0.7781862745098039,0.7080645161290322,0.6917211328976035,0.8893557422969187,0.19227345312969069,136,0.5046042203903198,0
0.7637739506448967,0.8037165850270157,0.7716627634660421,0.6854838709677419,0.6629778672032193,0.9229691876750701,0.22163005011533396,137,0.51078861951828,0
0.7495473474560927,0.7925352858235174,0.7658338175479372,0.675,0.6544190665342602,0.9229691876750701,0.22942663056013105,138,0.5000248551368713,0
0.7891491197239352,0.8223605032683767,0.7739075364154528,0.7120967741935483,0.7063583815028902,0.8557422969187675,0.1917303678161579,139,0.5111150145530701,0
0.791178068185449,0.8242224319214055,0.775984506132989,0.7201612903225807,0.7197604790419162,0.8417366946778712,0.19015423994726555,140,0.5144752860069275,0
0.77798191519954,0.8183673343185385,0.7694117647058824,0.6838709677419355,0.6632860040567952,0.9159663865546218,0.2224550119106634,141,0.5247904062271118,0
0.766228925030088,0.8109175041751646,0.7713625866050808,0.6806451612903226,0.656188605108055,0.9355742296918768,0.23371765888669416,142,0.5044366121292114,0
0.7842498216016445,0.8201104377698366,0.7751842751842751,0.7048387096774194,0.6903719912472648,0.8837535014005602,0.20072797948681004,143,0.5231466889381409,0
0.7891837343302339,0.821816627278848,0.7764095917044718,0.7217741935483871,0.7225572979493365,0.8389355742296919,0.18947563108598467,144,0.4999512732028961,0
0.7815738462685455,0.816379036509105,0.7746305418719212,0.7048387096774194,0.6912087912087912,0.8809523809523809,0.20242190615813274,145,0.498775839805603,0
0.7684802057705211,0.8058523536721971,0.7741176470588236,0.6903225806451613,0.6673427991886409,0.9215686274509803,0.22777989652382138,146,0.4937666356563568,0
0.7834776496149791,0.817839027726938,0.7790351399642644,0.7008064516129032,0.677720207253886,0.9159663865546218,0.21599404145550902,147,0.5029850006103516,0
0.79404309252218,0.8256618479746898,0.7791063561988673,0.7169354838709677,0.7074285714285714,0.8669467787114846,0.19474621910079018,148,0.4874509871006012,0
0.7964967355763597,0.8303130823036229,0.7768268597761685,0.7266129032258064,0.7329192546583851,0.8263305322128851,0.18577070484165717,149,0.48550930619239807,0
0.7665111672045244,0.8034294023509594,0.7762447510497901,0.6991935483870968,0.6789087093389297,0.9061624649859944,0.21794695332089584,150,0.5073656439781189,0
0.77612603976952,0.8122133000174834,0.7781155015197568,0.7056451612903226,0.6874328678839957,0.896358543417367,0.2087280140858843,151,0.5033094882965088,0
0.7914256957535866,0.8282259831578731,0.7726988102692548,0.707258064516129,0.6987542468856173,0.8641456582633054,0.1959556664621026,152,0.4854349195957184,0
0.7855199113866079,0.8194253378806955,0.7765567765567766,0.7048387096774194,0.6883116883116883,0.8907563025210085,0.20433535256195934,153,0.4886274039745331,0
0.7789577808309636,0.8110169700321195,0.7838651414810355,0.7104838709677419,0.6874340021119324,0.9117647058823529,0.20928049174062802,154,0.49706539511680603,0
0.7894633138426475,0.8236523845787868,0.7793017456359103,0.714516129032258,0.702247191011236,0.8753501400560224,0.19688903697268018,155,0.4903101921081543,0
0.7927330628068718,0.828309144654281,0.7770780856423174,0.714516129032258,0.7059496567505721,0.8641456582633054,0.19348428522876196,156,0.479789137840271,0
0.7799389717864332,0.8113732247727512,0.7842669845053635,0.7080645161290322,0.6825726141078838,0.9215686274509803,0.21189691951236747,157,0.4930766820907593,0
0.7872799309838003,0.8188329371746595,0.7856272838002436,0.7161290322580646,0.6950431034482759,0.9033613445378151,0.19856342087983733,158,0.502151608467102,0
0.7888642148874758,0.8191257738607525,0.7879532882606023,0.7217741935483871,0.7020810514786419,0.8977591036414566,0.1948030744012124,159,0.4928882122039795,0
0.7844042559989777,0.8141468566809752,0.7863145258103241,0.7129032258064516,0.6880252100840336,0.9173669467787114,0.20715250758042802,160,0.4888317883014679,0
0.7843909426888627,0.8166140466732438,0.7823494335122242,0.7056451612903226,0.6812045690550363,0.9187675070028011,0.21110479374101296,161,0.48589974641799927,0
0.784329701462334,0.8172031289184356,0.7746650426309378,0.7016129032258065,0.6853448275862069,0.8907563025210085,0.20773887550019637,162,0.4825200140476227,0
0.7802371899330074,0.8145146965669596,0.7766153846153846,0.707258064516129,0.6926454445664105,0.8837535014005602,0.20863241538531027,163,0.4800208508968353,0
0.7822128851540616,0.820752077565138,0.7690339091490723,0.7088709677419355,0.7078916372202592,0.8417366946778712,0.20065974806980016,164,0.4774530529975891,0
0.761215132440809,0.7996242281565323,0.7739234449760766,0.6951612903225807,0.675365344467641,0.9061624649859944,0.22611276249524467,165,0.4917672574520111,0
0.7577936117412745,0.7968509654266714,0.7732386027235051,0.6911290322580645,0.6697435897435897,0.9145658263305322,0.22994620559099724,166,0.4798181653022766,0
0.7808416142122248,0.8279329025979411,0.7640891218872871,0.7096774193548387,0.7179802955665024,0.8165266106442577,0.19630140673089122,167,0.5048659443855286,0
0.7850353068984248,0.8297443206424329,0.7673830594184576,0.7032258064516129,0.6993087557603687,0.8501400560224089,0.19879552588052277,168,0.49734750390052795,0
0.7704199550542651,0.8035078389198866,0.7762928529924462,0.6895161290322581,0.663356504468719,0.9355742296918768,0.22588904462049988,169,0.4886321425437927,0
0.7631934903238863,0.7959017445378955,0.7742690058479532,0.6887096774193548,0.6646586345381527,0.927170868347339,0.22563772882312794,170,0.4875093102455139,0
0.79066151175299,0.8192610477578548,0.7717171717171717,0.7266129032258064,0.7431906614785992,0.8025210084033614,0.18628449746281528,171,0.5041086077690125,0
0.7925972670436997,0.8238299742032327,0.7767253044654939,0.7338709677419355,0.7513089005235603,0.803921568627451,0.18609956979707248,172,0.49959033727645874,0
0.7886299006294533,0.8252584205999154,0.7800882167611847,0.7185483870967742,0.709049255441008,0.8669467787114846,0.19553680956750633,173,0.501911997795105,0
0.7873198709141451,0.8246766277771584,0.7814407814407814,0.7112903225806452,0.6926406926406926,0.896358543417367,0.20217855016381592,174,0.490055650472641,0
0.7879189698693165,0.8233747904834036,0.7793017456359103,0.714516129032258,0.702247191011236,0.8753501400560224,0.19672014336691482,175,0.47599461674690247,0
0.7821196919832571,0.8165704223773753,0.7779171894604768,0.714516129032258,0.7045454545454546,0.8683473389355743,0.1964517418591033,176,0.4785734713077545,0
0.7743247489109713,0.8112053053837978,0.7714831317632082,0.7104838709677419,0.7071178529754959,0.8487394957983193,0.19810122512275402,177,0.4799995422363281,0
0.7750343483400964,0.8142515489463702,0.7713920817369093,0.7112903225806452,0.7089201877934272,0.84593837535014,0.1991156045313648,178,0.48444417119026184,0
0.7784265797573782,0.8194102465553921,0.774728781110402,0.7153225806451613,0.7116060961313013,0.8501400560224089,0.20222982195742928,179,0.4717472195625305,0
0.7771178813730816,0.8148994264809353,0.7717391304347826,0.6951612903225807,0.678343949044586,0.8949579831932774,0.2183122646390326,180,0.48345956206321716,0
0.7790762692909864,0.8144944450512341,0.7759562841530054,0.7024193548387097,0.684887459807074,0.8949579831932774,0.21568505385730238,181,0.4837953746318817,0
0.7840048566955299,0.8221935391717439,0.7795071335927367,0.7258064516129032,0.7258454106280193,0.8417366946778712,0.1978047781619464,182,0.4823114275932312,0
0.7797765494030312,0.8167930643423821,0.77269800386349,0.7153225806451613,0.7151370679380215,0.8403361344537815,0.19920147643879454,183,0.48306208848953247,0
0.7655472835522041,0.8049633141391561,0.7751842751842751,0.7048387096774194,0.6903719912472648,0.8837535014005602,0.21693946519381338,184,0.4637705385684967,0
