roc_auc,pr_auc,f1,accuracy,precision,recall,brier,epoch,train_loss,fold
0.43694816329573655,0.525254737888169,0.7308085977482088,0.5758064516129032,0.5758064516129032,1.0,0.27674172855288626,0,0.7713502645492554,0
0.5017546942731466,0.5677621779752227,0.7308085977482088,0.5758064516129032,0.5758064516129032,1.0,0.24473428361970537,1,0.7155176997184753,0
0.5386738345528326,0.597824911303938,0.7308085977482088,0.5758064516129032,0.5758064516129032,1.0,0.24430227328924917,2,0.66780024766922,0
0.5458217507535333,0.6166560561380489,0.7308085977482088,0.5758064516129032,0.5758064516129032,1.0,0.2436582434477269,3,0.6730638146400452,0
0.5552662129490579,0.626011773084584,0.7308085977482088,0.5758064516129032,0.5758064516129032,1.0,0.24387757184291384,4,0.6689419746398926,0
0.5729063488513275,0.6423617049639335,0.7308085977482088,0.5758064516129032,0.5758064516129032,1.0,0.245751187284539,5,0.6648620963096619,0
0.583627557486873,0.6492989505057254,0.7308085977482088,0.5758064516129032,0.5758064516129032,1.0,0.24779167384625542,6,0.662101686000824,0
0.5880222811558085,0.6514859481823271,0.7308085977482088,0.5758064516129032,0.5758064516129032,1.0,0.2479789153999705,7,0.6671533584594727,0
0.5898222406833455,0.6555341741007763,0.7308085977482088,0.5758064516129032,0.5758064516129032,1.0,0.24652757839290357,8,0.662841796875,0
0.59042400230054,0.6566706402328097,0.7308085977482088,0.5758064516129032,0.5758064516129032,1.0,0.2444707425496089,9,0.6605822443962097,0
0.5937376851881437,0.6605912280664031,0.7308085977482088,0.5758064516129032,0.5758064516129032,1.0,0.24250073459875762,10,0.6616756319999695,0
0.5987022185299975,0.6631792370066055,0.7308085977482088,0.5758064516129032,0.5758064516129032,1.0,0.24099207511101764,11,0.6558575630187988,0
0.6028852605681055,0.6659731422012061,0.7308085977482088,0.5758064516129032,0.5758064516129032,1.0,0.23987375206779307,12,0.6579908132553101,0
0.6104658593475413,0.6709790046453501,0.7308085977482088,0.5758064516129032,0.5758064516129032,1.0,0.23905425027727,13,0.6557155251502991,0
0.6187028043156426,0.6776760133263922,0.7308085977482088,0.5758064516129032,0.5758064516129032,1.0,0.23872851940517553,14,0.6512675881385803,0
0.626420530189262,0.6861376131239438,0.7311827956989247,0.5766129032258065,0.576271186440678,1.0,0.23916505552508496,15,0.6500449180603027,0
0.6363629101830847,0.6984180351970837,0.7298821117375704,0.575,0.5755860953920776,0.9971988795518207,0.23950294118165819,16,0.6468033790588379,0
0.6427612870243153,0.7042048612039031,0.7265996827075621,0.5830645161290322,0.5836873406966865,0.9621848739495799,0.2377832493104904,17,0.6428756713867188,0
0.6462879828737579,0.7078649121837559,0.7116228070175439,0.5758064516129032,0.5846846846846847,0.9089635854341737,0.234369951217151,18,0.6383342146873474,0
0.6497481121726257,0.7122217177517158,0.708557749850389,0.6072580645161291,0.6185997910135841,0.8291316526610645,0.23139701270955854,19,0.6336157321929932,0
