epoch,train_loss,roc_auc,pr_auc,f1,accuracy,precision,recall,brier,fold,model_name,loss_name
12,0.015306321557802267,0.7098402318142951,0.7535446119954111,0.686838124054463,0.6661290322580645,0.7229299363057324,0.654178674351585,0.31781065441674117,0,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
13,0.009489618659688111,0.7138436731376213,0.7577189246154148,0.680786686838124,0.6596774193548387,0.7165605095541401,0.6484149855907781,0.31965468720670964,0,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
0,0.48282801646452683,0.702878900865478,0.8187601170816173,0.7031354236157439,0.6408393866020985,0.7454031117397454,0.6654040404040404,0.2173957763895071,1,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
1,0.3365154335132012,0.7235498158316951,0.8287094590930494,0.7532467532467533,0.6779661016949152,0.7381818181818182,0.7689393939393939,0.22394671975868496,1,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
2,0.24634253405607665,0.7299081418208935,0.8262156677225378,0.6666666666666666,0.6368038740920097,0.8064516129032258,0.5681818181818182,0.28628189164093387,1,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
3,0.20678647817709508,0.7607393849004588,0.8537530053230279,0.7293286219081272,0.6908797417271993,0.8282504012841091,0.6515151515151515,0.25864393696530413,1,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
4,0.14535421266769752,0.7407675750796556,0.8389635542085561,0.7096774193548387,0.6731234866828087,0.8208955223880597,0.625,0.279208589549265,1,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
5,0.11129506218891877,0.7537695184507266,0.8442715120093888,0.7558441558441559,0.6965294592413237,0.7780748663101604,0.7348484848484849,0.2601909355297314,1,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
6,0.09088427468370168,0.7432716426005017,0.8401622527780538,0.7158774373259053,0.6707021791767555,0.7981366459627329,0.648989898989899,0.29190882718827876,1,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
7,0.07371804204124671,0.763719408853637,0.8590806595616726,0.7687420584498094,0.7062146892655368,0.7736572890025576,0.7638888888888888,0.2674327662044566,1,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
8,0.07630755093235236,0.7592013535805482,0.8459778198739387,0.7556742323097463,0.7046004842615012,0.8016997167138811,0.7146464646464646,0.2626533090808057,1,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
9,0.06782163436023089,0.7396306465098411,0.8311007348987232,0.7350543478260869,0.6852300242130751,0.7955882352941176,0.6830808080808081,0.2874189236399538,1,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
10,0.05370777895530829,0.7471146023998372,0.8457399576993692,0.7387508394895903,0.6860371267150929,0.7890961262553802,0.6944444444444444,0.2865728314018805,1,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
11,0.04421218608816465,0.7343781777506609,0.8309335474361402,0.7405441274054413,0.6844229217110573,0.7804195804195804,0.7045454545454546,0.2936071740745748,1,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
12,0.0515355017895882,0.7521354484441732,0.8536419427235219,0.754863813229572,0.6949152542372882,0.776,0.7348484848484849,0.2835368547801045,1,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
13,0.025174558699990694,0.7640131742480736,0.8597010683447466,0.7637997432605905,0.7029862792574657,0.7767624020887729,0.7512626262626263,0.2711516932890078,1,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
14,0.010218120245740581,0.7611644973222155,0.8577569640674699,0.7647058823529411,0.7029862792574657,0.7746113989637305,0.7550505050505051,0.27958308827575395,1,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
15,0.006181693803041409,0.7646656723837932,0.8600664964844071,0.7635903919089759,0.6981436642453591,0.7645569620253164,0.7626262626262627,0.284200336129453,1,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
16,0.003257743206818421,0.7672926129301968,0.8619254466782106,0.7646679561573179,0.705407586763519,0.7812911725955204,0.7487373737373737,0.2804845362880851,1,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
17,0.005905376041296105,0.7647800714075882,0.8587300860162479,0.7655748233782916,0.705407586763519,0.7790849673202614,0.7525252525252525,0.280153466434649,1,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
18,0.007117919801459767,0.7656246469165933,0.8625278107885862,0.7525286581254215,0.7037933817594835,0.8075253256150506,0.7045454545454546,0.2831624436939756,1,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
19,0.009448664240503253,0.7621517185275575,0.8583741687825865,0.7569310122501612,0.6957223567393059,0.7733860342555995,0.7411616161616161,0.2866903323410933,1,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
20,0.00583389912170764,0.7606998395589,0.8579569537373621,0.7619663648124192,0.7029862792574657,0.7811671087533156,0.7436868686868687,0.2819131854888522,1,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
21,0.008902219622634733,0.7602902628070413,0.8559692896575866,0.763825634352635,0.7070217917675545,0.7879194630872484,0.7411616161616161,0.2813903658998714,1,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
22,0.014129639386038225,0.7539601834903848,0.8463890288422634,0.747209455022981,0.6892655367231638,0.7783857729138167,0.7184343434343434,0.2882095442039782,1,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
23,0.008841030862337599,0.7567636657401758,0.8415064205613438,0.7601572739187418,0.7046004842615012,0.7901907356948229,0.7323232323232324,0.2843532261165708,1,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
24,0.004089340615348938,0.7629539240277496,0.8502661892544708,0.7607282184655396,0.7029862792574657,0.7841823056300268,0.7386363636363636,0.27939217433661656,1,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
25,0.003340983261109497,0.7665115924344112,0.8529699809212758,0.7573333333333333,0.7062146892655368,0.8022598870056498,0.7171717171717171,0.2798224891256832,1,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
26,0.002462271004706287,0.7614116557069577,0.8470885806644961,0.7639871382636656,0.7037933817594835,0.7785058977719528,0.75,0.2807992290983137,1,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
27,0.0018481421605265962,0.7637660158633313,0.8505305127366216,0.7623436471362739,0.70863599677159,0.796423658872077,0.7310606060606061,0.27887513149842635,1,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
28,0.0015631343106715344,0.7611023546426231,0.8486791834828147,0.7597911227154047,0.7029862792574657,0.7864864864864864,0.7348484848484849,0.28241715404452844,1,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
29,0.0021535187324610515,0.7601038347682643,0.8470963210227858,0.7602339181286549,0.7021791767554479,0.7831325301204819,0.7386363636363636,0.2819755472202657,1,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
30,0.0015844994564898885,0.7603453438184982,0.8484226802079777,0.7620286085825748,0.7046004842615012,0.7855227882037533,0.73989898989899,0.2831276805062167,1,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
0,0.48738374618383556,0.7636463910782978,0.8454845082780071,0.6959706959706959,0.6650524616626311,0.7996632996632996,0.6160830090791181,0.2029393758913788,2,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
1,0.3538397764548277,0.784734000687308,0.8652373172699241,0.7324561403508771,0.7046004842615012,0.8391959798994975,0.6498054474708171,0.20585327488680438,2,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
2,0.24469133065297052,0.7661267972552019,0.8543306279427836,0.7055261165783497,0.6860371267150929,0.8472727272727273,0.6044098573281452,0.2501936895280519,2,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
3,0.1888219565153122,0.7835783254071191,0.8596085926813326,0.7520775623268698,0.7110573042776432,0.8068350668647846,0.7042801556420234,0.23066425445686145,2,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
4,0.15433533260455498,0.7798868158790337,0.8590123138233388,0.7652992602555481,0.718321226795803,0.7946927374301676,0.7380025940337225,0.23257483775749888,2,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
5,0.11707557957523908,0.7627983415921159,0.8442616477988798,0.7491502379333786,0.7021791767554479,0.7871428571428571,0.7146562905317769,0.2583114925252862,2,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
6,0.08473983550300965,0.7759985366989258,0.8602795643797494,0.7609561752988048,0.7094430992736077,0.7795918367346939,0.7431906614785992,0.25751430302077377,2,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
7,0.05456985530849451,0.7791454654295122,0.8635627942521125,0.7594594594594595,0.7126715092816788,0.7926657263751763,0.728923476005188,0.258332264369692,2,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
8,0.02443485178101139,0.7800156861440908,0.864398379062197,0.7709720372836218,0.7223567393058918,0.7920656634746922,0.7509727626459144,0.25787473884498574,2,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
9,0.018781969455094673,0.7615290387663929,0.8518423092640224,0.7537557152188112,0.6957223567393059,0.7592105263157894,0.748378728923476,0.28116943702949815,2,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
10,0.02782853393075176,0.7724109548039508,0.8579618600645861,0.7653668208856577,0.7134786117836965,0.7803234501347709,0.7509727626459144,0.26853934384171585,2,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
11,0.027588110375337493,0.7688607868568957,0.8554046418978214,0.7574123989218329,0.7094430992736077,0.788218793828892,0.728923476005188,0.27536268617817317,2,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
12,0.018517355542056836,0.7586814216191649,0.8478458166729348,0.7527027027027027,0.7046004842615012,0.7856135401974612,0.7224383916990921,0.2817077711817001,2,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
13,0.009540972505839398,0.7678880242109815,0.8541492410143752,0.7583892617449665,0.7094430992736077,0.7858136300417247,0.7328145265888456,0.2752572694677125,2,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
0,0.48054679616903645,0.7266520919882136,0.8112224234560759,0.7256874580818243,0.6698950766747377,0.7619718309859155,0.6927016645326505,0.2107747722674571,3,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
1,0.3405383924643199,0.7372839658035549,0.8263878723846821,0.7244201909959073,0.6739305891848265,0.7751824817518248,0.6798975672215108,0.22923787833809955,3,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
2,0.24157459002274734,0.7326543620596145,0.8111726608253554,0.7129824561403508,0.6698950766747377,0.7888198757763976,0.6504481434058899,0.2525819005276444,3,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
3,0.18930412790714166,0.7295791421813932,0.8165261740214007,0.7209775967413442,0.6682808716707022,0.7673410404624278,0.6798975672215108,0.2746149274367398,3,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
4,0.1378794946731665,0.7138563816403782,0.813277070681755,0.7068607068607069,0.6585956416464891,0.770392749244713,0.6530089628681178,0.29334736850546095,3,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
5,0.11428684244553249,0.746982091037691,0.8256851581802833,0.7375690607734806,0.6933010492332526,0.800599700149925,0.6837387964148528,0.2751735178235353,3,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
6,0.09348688962367865,0.757028275248953,0.8334039537154234,0.7631754503002002,0.7134786117836965,0.7966573816155988,0.7323943661971831,0.2599577664204799,3,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
7,0.07914051146079333,0.7682975582754168,0.841880303778612,0.7740292807129217,0.7134786117836965,0.769620253164557,0.7784891165172856,0.2546152579829758,3,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
8,0.0553717826708005,0.7214647551845411,0.8081138266467328,0.7341606792945787,0.6715092816787732,0.7493333333333333,0.7195902688860435,0.3043897671558468,3,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
9,0.0591728318339357,0.7426278592555732,0.8254629282132234,0.7435387673956262,0.6876513317191283,0.7706043956043956,0.7183098591549296,0.2819885393580505,3,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
10,0.056746732777892016,0.7331044624236088,0.8151670434771514,0.7395626242544732,0.6828087167070218,0.7664835164835165,0.7144686299615877,0.2898136844003865,3,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
11,0.04973682262098942,0.7210398157104597,0.8102894874889146,0.7266710787557908,0.6666666666666666,0.7520547945205479,0.7029449423815621,0.30471200589716285,3,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
12,0.03725669423165994,0.7359783951825283,0.826160712077146,0.7469570787956438,0.6811945117029863,0.7474358974358974,0.7464788732394366,0.29863649158697453,3,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
13,0.020561726205647946,0.7443401975968554,0.8277835279810275,0.753968253968254,0.6997578692493946,0.7797537619699042,0.7298335467349552,0.2849242995346992,3,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
14,0.007729509125989026,0.7419317413013213,0.824726668876872,0.7346666666666667,0.678773204196933,0.7663421418636995,0.70550576184379,0.2983145746161865,3,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
15,0.006033978971222846,0.7433491380997378,0.8262347451176084,0.7412771560236998,0.6828087167070218,0.7628726287262872,0.7208706786171575,0.29737694392380765,3,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
16,0.00440600885448452,0.74473158921772,0.8267778412808982,0.7396176664469347,0.6811945117029863,0.7622282608695652,0.7183098591549296,0.3018881354958693,3,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
17,0.004527039593085647,0.7407240185855106,0.8223519740206511,0.7393302692055155,0.6795803066989508,0.7587601078167115,0.7208706786171575,0.3010800067663238,3,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
18,0.003997346907943631,0.7414676626651533,0.8231995790506756,0.747209455022981,0.6892655367231638,0.7668463611859838,0.7285531370038413,0.2973105256461651,3,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
19,0.003745738406462643,0.7438509580707747,0.8241095836284728,0.7477003942181341,0.6900726392251816,0.7678812415654521,0.7285531370038413,0.29574813584832,3,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
0,0.47984536106769854,0.6988317188605804,0.8096313395070246,0.6935153583617747,0.6376109765940274,0.7288378766140603,0.6614583333333334,0.21870633799795003,4,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
1,0.32939978593435043,0.7288432192144374,0.8176028050346809,0.755359394703657,0.6868442292171105,0.7322738386308069,0.7799479166666666,0.22544645379836867,4,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
2,0.23384623458752266,0.757866407908705,0.8418791311745959,0.7511551155115511,0.6957223567393059,0.7617135207496654,0.7408854166666666,0.22688322850720055,4,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
3,0.1892601129336235,0.7710323779193206,0.8490054163798811,0.752,0.6997578692493946,0.7704918032786885,0.734375,0.2386174006774405,4,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
4,0.13089979936679205,0.7544688274062279,0.83477702065647,0.7555555555555555,0.6981436642453591,0.7585301837270341,0.7526041666666666,0.25577074380293807,4,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
5,0.10131659463812144,0.7590952317763623,0.8384533190535347,0.7625160462130937,0.7013720742534302,0.7518987341772152,0.7734375,0.26812269561128443,4,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
6,0.09205680092175801,0.7654176618895967,0.8326214979036742,0.7726692209450831,0.7126715092816788,0.7581453634085213,0.7877604166666666,0.24924879774393807,4,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
7,0.06937171256121917,0.7619592622080679,0.8341477759499383,0.7781269641734758,0.7150928167877321,0.7521263669501823,0.8059895833333334,0.26024402102501365,4,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
8,0.056343530519650534,0.7683812146142959,0.8331020928143908,0.7639710716633794,0.7102502017756255,0.7715803452855245,0.7565104166666666,0.2596842018754286,4,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
9,0.04026709516078998,0.776648476203114,0.8410505962957195,0.7719298245614035,0.7167070217917676,0.7704280155642024,0.7734375,0.2598059825851306,4,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
10,0.017005830322607204,0.7751445837756546,0.8383845323329893,0.7542315504400813,0.7070217917675545,0.7856135401974612,0.7252604166666666,0.2683287876563347,4,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
11,0.013303564198744984,0.7736807767162067,0.8350760059607405,0.7736943907156673,0.7167070217917676,0.7662835249042146,0.78125,0.2665622119118987,4,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
12,0.011721272773754138,0.7716046311040339,0.8379666035174544,0.7778493238892467,0.7215496368038741,0.7694267515923567,0.7864583333333334,0.26276807294559723,4,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
13,0.01792409933375147,0.7695948336871904,0.8331162292711174,0.7602108036890646,0.7062146892655368,0.7693333333333333,0.7513020833333334,0.28100384320153654,4,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
14,0.014421125709747847,0.7652656139419676,0.8293789759768524,0.7620286085825748,0.7046004842615012,0.7610389610389611,0.7630208333333334,0.2775559984892479,4,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
15,0.0055351994322756165,0.7711844258669497,0.8310320019514497,0.7700258397932817,0.7126715092816788,0.764102564102564,0.7760416666666666,0.26850569572427324,4,neural_pair_scorer_resmlp_weighted_bce,weighted_bce
