epoch,train_loss,roc_auc,pr_auc,f1,accuracy,precision,recall,brier,fold,model_name,loss_name
19,0.0005863441558456264,0.7711030890561092,0.8595894629201534,0.7629139072847683,0.7110573042776432,0.8022284122562674,0.7272727272727273,0.24530554751481062,1,neural_pair_scorer_resmlp_focal,focal
20,0.0004681045596580355,0.7697359501050778,0.8594194567047608,0.7605263157894737,0.7062146892655368,0.7939560439560439,0.7297979797979798,0.24782818121985467,1,neural_pair_scorer_resmlp_focal,focal
21,0.0004348239665724134,0.7694902040539624,0.8594249831933307,0.762532981530343,0.7094430992736077,0.7983425414364641,0.7297979797979798,0.24711483189897504,1,neural_pair_scorer_resmlp_focal,focal
22,0.00044524338152722264,0.7709562063588908,0.8599855193547894,0.7597103357472021,0.705407586763519,0.7936726272352133,0.7285353535353535,0.24670962409012254,1,neural_pair_scorer_resmlp_focal,focal
0,0.07664160583263789,0.7490771226179787,0.8375146103681476,0.6309813463098135,0.632768361581921,0.841991341991342,0.5045395590142672,0.22134178119427983,2,neural_pair_scorer_resmlp_focal,focal
1,0.05277650975264036,0.746247519593823,0.8364193333477321,0.6853352984524687,0.655367231638418,0.7935153583617748,0.603112840466926,0.20993961741824263,2,neural_pair_scorer_resmlp_focal,focal
2,0.039575217864834346,0.7439832828937887,0.841386019619514,0.7163120567375887,0.6771589991928975,0.7902973395931142,0.6549935149156939,0.20862343058238583,2,neural_pair_scorer_resmlp_focal,focal
3,0.02895982377231121,0.7630228252796346,0.8475712743334624,0.745945945945946,0.6965294592413237,0.7785613540197461,0.7159533073929961,0.2026040519900512,2,neural_pair_scorer_resmlp_focal,focal
4,0.020412490846445926,0.7767551298679704,0.8568030920993632,0.7427385892116183,0.6997578692493946,0.7955555555555556,0.6964980544747081,0.20414530145344617,2,neural_pair_scorer_resmlp_focal,focal
5,0.01842309443805462,0.7926463578214551,0.8695695060836199,0.7713717693836978,0.7215496368038741,0.7886178861788617,0.754863813229572,0.19430772670327795,2,neural_pair_scorer_resmlp_focal,focal
6,0.014362753977855811,0.7660630549735608,0.8569485915441437,0.7515151515151515,0.7021791767554479,0.7815126050420168,0.7237354085603113,0.21968159086225444,2,neural_pair_scorer_resmlp_focal,focal
7,0.014235825433085362,0.7766027026727416,0.8629656696309025,0.7544338335607094,0.7094430992736077,0.7956834532374101,0.7172503242542153,0.21481488873513982,2,neural_pair_scorer_resmlp_focal,focal
8,0.010514540764956903,0.7634856496724202,0.8485043426201709,0.7426981919332406,0.7013720742534302,0.800599700149925,0.6926070038910506,0.2222116704832169,2,neural_pair_scorer_resmlp_focal,focal
9,0.008524035975241508,0.772941678583702,0.8543334858091274,0.7375,0.6949152542372882,0.7937219730941704,0.688715953307393,0.2290408702892801,2,neural_pair_scorer_resmlp_focal,focal
10,0.006722197294808351,0.7764558182846121,0.8542820851641939,0.7525844245348036,0.7102502017756255,0.8029411764705883,0.708171206225681,0.22853554227359152,2,neural_pair_scorer_resmlp_focal,focal
11,0.004093777791310389,0.7861917589544047,0.8640345681620616,0.768921634293369,0.7215496368038741,0.7950138504155124,0.7444876783398184,0.21989350310618466,2,neural_pair_scorer_resmlp_focal,focal
12,0.0017762795905582607,0.7873197201990977,0.8643964938116229,0.7667342799188641,0.7215496368038741,0.8008474576271186,0.7354085603112841,0.22803593742044073,2,neural_pair_scorer_resmlp_focal,focal
13,0.001851034967843682,0.7847450863015064,0.8627655803613694,0.7696476964769647,0.7255851493139629,0.8056737588652483,0.7367055771725033,0.22653405205793092,2,neural_pair_scorer_resmlp_focal,focal
14,0.0013101776928987163,0.7884310530224927,0.863822289761018,0.7648261758691206,0.7215496368038741,0.8060344827586207,0.7276264591439688,0.23270495480789471,2,neural_pair_scorer_resmlp_focal,focal
15,0.001189646067079873,0.7821759952110147,0.8608690141902269,0.7588075880758808,0.7126715092816788,0.7943262411347518,0.7263294422827496,0.23817758770705927,2,neural_pair_scorer_resmlp_focal,focal
16,0.0007244614914667088,0.7900744953274137,0.8660379078430092,0.7751834556370913,0.7280064568200162,0.7980769230769231,0.7535667963683528,0.22922985764583895,2,neural_pair_scorer_resmlp_focal,focal
17,0.00046450771687653824,0.7901798086622989,0.8663624702463251,0.7790463398253862,0.7344632768361582,0.807799442896936,0.7522697795071336,0.2302997588087623,2,neural_pair_scorer_resmlp_focal,focal
0,0.07481644187982266,0.7098138653277345,0.8105039856193115,0.7309644670050761,0.6577885391444713,0.7245283018867924,0.737516005121639,0.21355903061442666,3,neural_pair_scorer_resmlp_focal,focal
1,0.05256406475718205,0.7565348422412203,0.8397452883198815,0.6817155756207675,0.6585956416464891,0.8266423357664233,0.5800256081946222,0.20788659210429594,3,neural_pair_scorer_resmlp_focal,focal
2,0.03795090804879482,0.6878595910516694,0.7901014187221175,0.641566265060241,0.615819209039548,0.7787934186471663,0.5454545454545454,0.23899098993676296,3,neural_pair_scorer_resmlp_focal,focal
3,0.029824039874932706,0.7594115706545744,0.8408420813616131,0.7306629834254144,0.6852300242130751,0.7931034482758621,0.677336747759283,0.20437441361886183,3,neural_pair_scorer_resmlp_focal,focal
4,0.021674536741696872,0.7696464615401819,0.8474210913798064,0.7537414965986394,0.7078288942695722,0.8040638606676342,0.7093469910371318,0.20241161170247918,3,neural_pair_scorer_resmlp_focal,focal
5,0.017156049967385255,0.7273062751259443,0.8306574078435371,0.7197324414715719,0.6618240516545602,0.7535014005602241,0.6888604353393086,0.23170164745827856,3,neural_pair_scorer_resmlp_focal,focal
6,0.015362430459413772,0.7278737929761978,0.8185304819390337,0.7278820375335121,0.672316384180791,0.7637130801687764,0.6952624839948783,0.23463751166954577,3,neural_pair_scorer_resmlp_focal,focal
7,0.0129139301343224,0.7304346124384257,0.8184483770001847,0.7456535737282679,0.6811945117029863,0.75,0.7413572343149808,0.236100725656082,3,neural_pair_scorer_resmlp_focal,focal
8,0.009861691628033534,0.7552712064367147,0.8342461226031956,0.7550886408404465,0.6989507667473769,0.7749326145552561,0.736235595390525,0.22800909902452451,3,neural_pair_scorer_resmlp_focal,focal
9,0.008289354268270425,0.7648938490011127,0.8460622660187946,0.7575150300601202,0.7070217917675545,0.7918994413407822,0.7259923175416133,0.22248748960657463,3,neural_pair_scorer_resmlp_focal,focal
10,0.004750482314146864,0.7787630906518906,0.8531165796699677,0.7601328903654485,0.70863599677159,0.7900552486187845,0.7323943661971831,0.2213856434219352,3,neural_pair_scorer_resmlp_focal,focal
11,0.0018711567763836146,0.768886043533931,0.8468305932171789,0.7620286085825748,0.7046004842615012,0.774108322324967,0.7503201024327785,0.2327835745460955,3,neural_pair_scorer_resmlp_focal,focal
12,0.0014591930599775738,0.7646799814368546,0.8452648058025154,0.7655440414507773,0.7078288942695722,0.7745740498034076,0.7567221510883483,0.23969515997269686,3,neural_pair_scorer_resmlp_focal,focal
13,0.0017145667113184643,0.7656263104630162,0.8434254680463771,0.7684279191128506,0.7134786117836965,0.7832446808510638,0.7541613316261203,0.23982139024538052,3,neural_pair_scorer_resmlp_focal,focal
14,0.0012020794215809123,0.7686288433259342,0.8455190809657569,0.7695287282117496,0.711864406779661,0.7760416666666666,0.7631241997439181,0.2343431497653891,3,neural_pair_scorer_resmlp_focal,focal
15,0.0011615978709857862,0.7721849157669318,0.8471484309037673,0.7717250324254216,0.7158999192897498,0.7818659658344284,0.7618437900128041,0.23625193549138887,3,neural_pair_scorer_resmlp_focal,focal
16,0.0008443779124018664,0.7685254041118486,0.8471211039181514,0.7621550591327201,0.7078288942695722,0.7827260458839406,0.7426376440460948,0.24140845135034733,3,neural_pair_scorer_resmlp_focal,focal
17,0.00046467956081659603,0.7649805142885899,0.8446220987065752,0.7651268705270007,0.70863599677159,0.7777777777777778,0.7528809218950064,0.2449018750626608,3,neural_pair_scorer_resmlp_focal,focal
18,0.0003532407455891072,0.76773702956125,0.8476603902516948,0.7699287103046014,0.7134786117836965,0.7795275590551181,0.7605633802816901,0.2441493187125031,3,neural_pair_scorer_resmlp_focal,focal
19,0.00035843520172653743,0.7613825070310709,0.8420226737557905,0.7615937295885042,0.705407586763519,0.7773333333333333,0.7464788732394366,0.2510854140216595,3,neural_pair_scorer_resmlp_focal,focal
20,0.0002725232808211914,0.7646618096830287,0.8445356386691645,0.7606001304631441,0.7037933817594835,0.7752659574468085,0.7464788732394366,0.24902417470580507,3,neural_pair_scorer_resmlp_focal,focal
21,0.0003167787935802689,0.764801592404766,0.844559698447255,0.7632093933463796,0.7070217917675545,0.7779255319148937,0.7490396927016645,0.24910003574024053,3,neural_pair_scorer_resmlp_focal,focal
22,0.00026133736821812374,0.7652349188421517,0.8449643427196945,0.763825634352635,0.7070217917675545,0.7764550264550265,0.7516005121638925,0.2481568369840567,3,neural_pair_scorer_resmlp_focal,focal
0,0.07431826377526307,0.6898719479830149,0.8006690133149361,0.6738197424892703,0.6319612590799032,0.7476190476190476,0.61328125,0.2249082616756177,4,neural_pair_scorer_resmlp_focal,focal
1,0.05189358376157589,0.7205607528308562,0.8134229028350111,0.699859747545582,0.6545601291364003,0.7583586626139818,0.6497395833333334,0.21185382779026377,4,neural_pair_scorer_resmlp_focal,focal
2,0.03987105185977924,0.7176939578910121,0.7994461323984254,0.6646971935007385,0.6335754640839386,0.7679180887372014,0.5859375,0.21785568568648492,4,neural_pair_scorer_resmlp_focal,focal
3,0.03048050948060476,0.7468208156404812,0.8195867698073722,0.6938775510204082,0.6610169491525424,0.7880794701986755,0.6197916666666666,0.21311861328280735,4,neural_pair_scorer_resmlp_focal,focal
4,0.022624009145567052,0.7441558297947628,0.8251803906909483,0.726149622512011,0.6779661016949152,0.7677793904208998,0.6888020833333334,0.21474355652402272,4,neural_pair_scorer_resmlp_focal,focal
5,0.016711691776529338,0.7745433032554847,0.8459251465034201,0.7607119314436388,0.7070217917675545,0.7703604806408545,0.7513020833333334,0.20372180018878905,4,neural_pair_scorer_resmlp_focal,focal
6,0.01686956487500515,0.7591366993984432,0.8316719575920959,0.7245762711864406,0.6852300242130751,0.7916666666666666,0.66796875,0.2131964063992812,4,neural_pair_scorer_resmlp_focal,focal
7,0.012418376663938547,0.7455104387827318,0.8186387166518394,0.7584415584415585,0.6997578692493946,0.7564766839378239,0.7604166666666666,0.21773130462991616,4,neural_pair_scorer_resmlp_focal,focal
8,0.011714829251361199,0.7588270744869072,0.8240430963534855,0.7695338148391333,0.7167070217917676,0.776158940397351,0.7630208333333334,0.21002550054018101,4,neural_pair_scorer_resmlp_focal,focal
9,0.008733837793652829,0.7697994072894551,0.8420386815446232,0.7752736638763683,0.718321226795803,0.7668789808917198,0.7838541666666666,0.21775876220486856,4,neural_pair_scorer_resmlp_focal,focal
10,0.007242894480721309,0.7653983103326256,0.8404938714812729,0.7503355704697987,0.6997578692493946,0.7742382271468145,0.7278645833333334,0.22540312482909455,4,neural_pair_scorer_resmlp_focal,focal
11,0.004549418987992864,0.7748501636588818,0.8486672863369145,0.7753807106598984,0.7142857142857143,0.7561881188118812,0.7955729166666666,0.2215008496279344,4,neural_pair_scorer_resmlp_focal,focal
12,0.002254607869336047,0.7741023642073602,0.847549854468809,0.7676508344030809,0.7078288942695722,0.7569620253164557,0.7786458333333334,0.23024094914740456,4,neural_pair_scorer_resmlp_focal,focal
13,0.0015727155923974724,0.7758287995399858,0.848259661897359,0.7791371538956857,0.7231638418079096,0.7707006369426752,0.7877604166666666,0.22659938066308766,4,neural_pair_scorer_resmlp_focal,focal
14,0.0011600217496892677,0.7750353857041756,0.8475523409113248,0.7648208469055374,0.70863599677159,0.7653194263363755,0.7643229166666666,0.23389342284516096,4,neural_pair_scorer_resmlp_focal,focal
15,0.0007502127452589308,0.7750657952937013,0.8467547322372844,0.7710526315789473,0.7191283292978208,0.7792553191489362,0.7630208333333334,0.23490578892809952,4,neural_pair_scorer_resmlp_focal,focal
16,0.0011039198074379386,0.7773852176220807,0.8488771624709892,0.7717678100263852,0.7207425343018563,0.7820855614973262,0.76171875,0.23544592365994368,4,neural_pair_scorer_resmlp_focal,focal
17,0.0013435823525352858,0.7730007077140835,0.8444058924140769,0.785175879396985,0.7239709443099274,0.758495145631068,0.8138020833333334,0.2343922093252619,4,neural_pair_scorer_resmlp_focal,focal
18,0.002275548014156998,0.7643671487968862,0.8350973556941925,0.7612137203166227,0.7078288942695722,0.7713903743315508,0.7513020833333334,0.23805605738033703,4,neural_pair_scorer_resmlp_focal,focal
19,0.0018269822832782012,0.770769749646143,0.8408718955742993,0.7779910428662828,0.7199354317998385,0.7647798742138365,0.7916666666666666,0.23272120707163696,4,neural_pair_scorer_resmlp_focal,focal
20,0.001150065341416615,0.7689037066525124,0.8432267892308958,0.7662337662337663,0.7094430992736077,0.7642487046632125,0.7682291666666666,0.24225138360422854,4,neural_pair_scorer_resmlp_focal,focal
21,0.0015783315912136831,0.7739904016277424,0.847320584607423,0.7744845360824743,0.7175141242937854,0.7665816326530612,0.7825520833333334,0.23903165556360031,4,neural_pair_scorer_resmlp_focal,focal
22,0.0005966385179841055,0.7735536093418258,0.8482276234991071,0.7673363577446533,0.7102502017756255,0.7638709677419355,0.7708333333333334,0.24112783057479356,4,neural_pair_scorer_resmlp_focal,focal
23,0.0006326900469363094,0.7754832360226468,0.8488034326376503,0.7680311890838206,0.711864406779661,0.7665369649805448,0.76953125,0.24198111939240183,4,neural_pair_scorer_resmlp_focal,focal
24,0.00035424660708462726,0.7742475008846428,0.8490370399794146,0.7671232876712328,0.711864406779661,0.7686274509803922,0.765625,0.24357668343845487,4,neural_pair_scorer_resmlp_focal,focal
25,0.0003540714180230563,0.7702375818294409,0.8465887328407276,0.7590282337491793,0.7037933817594835,0.7655629139072848,0.7526041666666666,0.25044627245833906,4,neural_pair_scorer_resmlp_focal,focal
26,0.0002963250671410396,0.7704020700636943,0.8471297226668598,0.7569352708058125,0.7029862792574657,0.7680965147453083,0.74609375,0.2506203499147251,4,neural_pair_scorer_resmlp_focal,focal
27,0.00021812371918573402,0.773270247257608,0.8492246670712852,0.7649350649350649,0.7078288942695722,0.7629533678756477,0.7669270833333334,0.24732260759863273,4,neural_pair_scorer_resmlp_focal,focal
28,0.0001726097097371866,0.7741977397381458,0.8497816240835316,0.7671232876712328,0.711864406779661,0.7686274509803922,0.765625,0.247437919460367,4,neural_pair_scorer_resmlp_focal,focal
29,0.0002005204231140968,0.7739959306440198,0.8495289215419389,0.7663185378590078,0.7110573042776432,0.768324607329843,0.7643229166666666,0.24792109001566276,4,neural_pair_scorer_resmlp_focal,focal
30,0.00017299535165175956,0.7742087977707007,0.8496859826152748,0.7682291666666666,0.7126715092816788,0.7682291666666666,0.7682291666666666,0.2474375560598694,4,neural_pair_scorer_resmlp_focal,focal
31,0.00024825280510972685,0.7753961540162775,0.8503198954272294,0.7744458930899609,0.7207425343018563,0.7754569190600522,0.7734375,0.2467005747373527,4,neural_pair_scorer_resmlp_focal,focal
32,0.0010447277422244018,0.7747506413658882,0.8498581368430713,0.7709279688513953,0.7150928167877321,0.7684346701164295,0.7734375,0.24575291888185075,4,neural_pair_scorer_resmlp_focal,focal
33,0.00037182474466718326,0.7776671974522293,0.8508564362890874,0.7682291666666666,0.7126715092816788,0.7682291666666666,0.7682291666666666,0.24359758164716128,4,neural_pair_scorer_resmlp_focal,focal
34,0.00019776535429208216,0.7764162575194622,0.8502019833378027,0.7696301103179753,0.7134786117836965,0.7671410090556274,0.7721354166666666,0.24460995945546188,4,neural_pair_scorer_resmlp_focal,focal
35,0.00015150842430627492,0.776384465675867,0.8501762804171415,0.7659016393442623,0.711864406779661,0.7714663143989432,0.7604166666666666,0.2457237804431739,4,neural_pair_scorer_resmlp_focal,focal
36,0.00013112016273599016,0.7783168568648264,0.8512176930990825,0.7754569190600522,0.7223567393058918,0.7774869109947644,0.7734375,0.2433964454394291,4,neural_pair_scorer_resmlp_focal,focal
37,0.00026099833559829934,0.7757610690905874,0.8495183779141192,0.7739018087855297,0.7175141242937854,0.767948717948718,0.7799479166666666,0.2452859341747209,4,neural_pair_scorer_resmlp_focal,focal
38,0.00025071333970444335,0.7731582846779901,0.8483603091615624,0.7731958762886598,0.7158999192897498,0.7653061224489796,0.78125,0.24851985795625153,4,neural_pair_scorer_resmlp_focal,focal
39,0.00020224742582705893,0.7778538017515924,0.8524878373924853,0.7732819524727039,0.7150928167877321,0.7629911280101395,0.7838541666666666,0.2479883520047605,4,neural_pair_scorer_resmlp_focal,focal
40,0.0001750804992927722,0.7778247744161358,0.8524829249242499,0.773109243697479,0.7167070217917676,0.7676508344030809,0.7786458333333334,0.2493116489835971,4,neural_pair_scorer_resmlp_focal,focal
41,0.00013334496305525626,0.778174484695683,0.8521317254793204,0.7756948933419522,0.7199354317998385,0.7702182284980744,0.78125,0.24795964575420062,4,neural_pair_scorer_resmlp_focal,focal
42,0.00018274284974932714,0.7782588021939136,0.8521397718681366,0.773523685918235,0.718321226795803,0.7710219922380336,0.7760416666666666,0.24758169782002087,4,neural_pair_scorer_resmlp_focal,focal
43,0.00010858289706214773,0.7793950150389243,0.8535352890927472,0.7750642673521851,0.7175141242937854,0.7652284263959391,0.78515625,0.2457910616176355,4,neural_pair_scorer_resmlp_focal,focal
44,0.00012961894669434772,0.7773769240976645,0.8525294341580223,0.7721110393802453,0.7150928167877321,0.765685019206146,0.7786458333333334,0.24806831912320998,4,neural_pair_scorer_resmlp_focal,focal
45,9.402210655305401e-05,0.7794973018400566,0.8533510932664865,0.7784275503573749,0.7247780468119451,0.7769130998702983,0.7799479166666666,0.24701640715158404,4,neural_pair_scorer_resmlp_focal,focal
46,0.00013963552344601991,0.7811601534854917,0.8538208711552491,0.7797927461139896,0.7255851493139629,0.7757731958762887,0.7838541666666666,0.2451892805672144,4,neural_pair_scorer_resmlp_focal,focal
47,8.558380816863904e-05,0.7802506303078558,0.853420976368815,0.7774172615184944,0.7231638418079096,0.7749029754204398,0.7799479166666666,0.24675517963890314,4,neural_pair_scorer_resmlp_focal,focal
48,0.00010244296515501889,0.77970463995046,0.853029261531105,0.7766990291262136,0.7215496368038741,0.7722007722007722,0.78125,0.2476911659367453,4,neural_pair_scorer_resmlp_focal,focal
49,0.00013015003394638113,0.7796341449929228,0.853589935773099,0.7804878048780488,0.7239709443099274,0.769620253164557,0.7916666666666666,0.24906533879816475,4,neural_pair_scorer_resmlp_focal,focal
50,0.0002061112610800382,0.7767590565286624,0.8490922413397074,0.7730870712401056,0.7223567393058918,0.7834224598930482,0.7630208333333334,0.2466566381190444,4,neural_pair_scorer_resmlp_focal,focal
51,0.0010775297585333204,0.7656913481953291,0.8415930708676528,0.752542372881356,0.705407586763519,0.785007072135785,0.72265625,0.26008889446863387,4,neural_pair_scorer_resmlp_focal,focal
52,0.001705558238777135,0.7705278551840056,0.8456401885410427,0.7732293697205977,0.718321226795803,0.7717250324254216,0.7747395833333334,0.24630972519855035,4,neural_pair_scorer_resmlp_focal,focal
53,0.0008619649264311682,0.7802216029723992,0.8525616783634756,0.7909967845659164,0.7376916868442293,0.7814485387547649,0.80078125,0.23257314610810495,4,neural_pair_scorer_resmlp_focal,focal
54,0.000179969130210968,0.7804593506723283,0.8524766008717584,0.7831168831168831,0.7304277643260694,0.7810880829015544,0.78515625,0.23481462482879153,4,neural_pair_scorer_resmlp_focal,focal
55,0.0001698029164822984,0.7779878803963198,0.8518110442470169,0.7842377260981912,0.7304277643260694,0.7782051282051282,0.7903645833333334,0.2368907151253793,4,neural_pair_scorer_resmlp_focal,focal
56,0.00013125490610176572,0.777674108722576,0.8521648876277488,0.7791530944625407,0.7263922518159807,0.7796610169491526,0.7786458333333334,0.24043065612635708,4,neural_pair_scorer_resmlp_focal,focal
57,0.00014417012850268898,0.7778468904812457,0.8522913004161365,0.7799479166666666,0.7271993543179984,0.7799479166666666,0.7799479166666666,0.24037022960472196,4,neural_pair_scorer_resmlp_focal,focal
58,0.0001407123861029574,0.7776989892958246,0.8521866538027928,0.7799479166666666,0.7271993543179984,0.7799479166666666,0.7799479166666666,0.24064689036172562,4,neural_pair_scorer_resmlp_focal,focal
