epoch,train_loss,roc_auc,pr_auc,f1,accuracy,precision,recall,brier,fold,model_name,loss_name
18,0.0021793947955115866,0.7311848814010198,0.7733378240348323,0.7049924357034796,0.6854838709677419,0.7420382165605095,0.6714697406340058,0.260680839403556,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
19,0.0025593446006473056,0.7273674932176373,0.7710231135364016,0.6978146194423511,0.6766129032258065,0.731437598736177,0.6671469740634006,0.2640413686859844,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
20,0.002228520793067172,0.7427320518098617,0.7842069627638849,0.7006079027355623,0.682258064516129,0.7411575562700965,0.6642651296829971,0.25545531949016587,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
21,0.0006246242906528119,0.7375463153561137,0.7804145466849897,0.7037861915367484,0.6782258064516129,0.7258805513016845,0.6829971181556196,0.2571280133664577,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
22,0.0006301651118496337,0.7449884409538589,0.7867568811881,0.7097253155159614,0.6846774193548387,0.7320061255742726,0.6887608069164265,0.25385149120569717,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
23,0.0004864720950792663,0.7425816258669284,0.7855711787689219,0.7146034099332839,0.6895161290322581,0.7358778625954199,0.6945244956772334,0.2562734522126114,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
24,0.0003448393319372255,0.7403252367229313,0.7843434076451894,0.7129008202833707,0.6895161290322581,0.7387944358578052,0.6887608069164265,0.25970142416056735,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
25,0.0003157683673541611,0.7416078158153087,0.7857170293723976,0.7122676579925651,0.6879032258064516,0.7357910906298003,0.6902017291066282,0.2596347771900927,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
26,0.0003020704901316024,0.7420379812310647,0.7851179918921808,0.7149253731343284,0.6919354838709677,0.7414860681114551,0.6902017291066282,0.2598522163711451,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
27,0.00038534908992751763,0.7407474849837962,0.783031750482867,0.7162859248341931,0.6895161290322581,0.7330316742081447,0.7002881844380403,0.2601729383194659,0,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
0,0.14167869893404153,0.6362930196822815,0.7618525016611816,0.6415094339622641,0.585956416464891,0.7183098591549296,0.5795454545454546,0.23626882015309242,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
1,0.0933552942214868,0.6896679321175965,0.8018018587480613,0.6085603112840466,0.5940274414850686,0.7931034482758621,0.4936868686868687,0.2323664547837215,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
2,0.07708734273910522,0.7304871986080039,0.8233919663611503,0.6128,0.609362389023406,0.8362445414847162,0.48358585858585856,0.2268109911540405,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
3,0.0655408746156937,0.7457008564391114,0.833421672122391,0.7004279600570613,0.6610169491525424,0.8049180327868852,0.6199494949494949,0.2099790198906325,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
4,0.05428281884927016,0.7736396402503785,0.8612979994399345,0.7616511318242344,0.7110573042776432,0.8056338028169014,0.7222222222222222,0.1919109064514667,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
5,0.04417612322438986,0.733102840485391,0.8281563436826792,0.6865021770682148,0.6513317191283293,0.8071672354948806,0.5972222222222222,0.21300721464513891,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
6,0.037500026229864515,0.7452008903351184,0.8404574597717391,0.7259056732740943,0.6763518966908797,0.7913561847988078,0.6704545454545454,0.20363618352984356,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
7,0.03042360653097813,0.7515931123313673,0.8378978443971045,0.6808823529411765,0.6497175141242938,0.8151408450704225,0.5845959595959596,0.21766535434326084,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
8,0.02795560638874005,0.7446303075497707,0.8451279017535329,0.7464239271781534,0.6852300242130751,0.7694369973190348,0.7247474747474747,0.20412117517688957,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
9,0.026460307124906626,0.7267642871669717,0.8262481541852953,0.6983676366217175,0.6569814366424536,0.7974068071312804,0.6212121212121212,0.22681060102726772,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
10,0.022654769751123894,0.7429326825299981,0.8437592759520041,0.7402597402597403,0.6771589991928975,0.7620320855614974,0.7196969696969697,0.211839571572714,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
11,0.013820597782540016,0.7514179829616071,0.8496652403910345,0.7422950819672132,0.6828087167070218,0.772169167803547,0.7146464646464646,0.21500611936283742,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
12,0.009359599855274726,0.7547991096648814,0.85181267091609,0.7445544554455445,0.6876513317191283,0.7800829875518672,0.7121212121212122,0.22256109742860397,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
13,0.006092634457999315,0.759499355975866,0.854112076018025,0.7495016611295681,0.6957223567393059,0.791023842917251,0.7121212121212122,0.22650486258017538,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
14,0.004307822598956334,0.7574768942218607,0.850107347098293,0.7403389830508474,0.6908797417271993,0.7994143484626647,0.6893939393939394,0.23665851471101398,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
15,0.0033306553392694928,0.7595360766501706,0.8533617296929454,0.7480314960629921,0.6900726392251816,0.7786885245901639,0.7196969696969697,0.23650029805258252,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
16,0.0032216723238189635,0.763719408853637,0.8561623563146836,0.7427019687712152,0.6941081517352704,0.8032305433186491,0.6906565656565656,0.2420229048922098,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
17,0.0020172525412188126,0.7609455856100151,0.8545198880606834,0.7419354838709677,0.6900726392251816,0.7931034482758621,0.696969696969697,0.24481631502498727,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
18,0.0018582953847586536,0.7625951912864664,0.8567614146547246,0.7491638795986622,0.6973365617433414,0.7965860597439545,0.7070707070707071,0.2434144766309729,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
19,0.0015452755107663763,0.762185614534608,0.8559461588322791,0.7443105756358769,0.6916868442292171,0.792022792022792,0.702020202020202,0.24545499505207488,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
0,0.1479348158225035,0.7138248694668928,0.8209695066311935,0.6810966810966811,0.6432606941081518,0.767479674796748,0.6121919584954605,0.2256839712129074,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
1,0.09295499305694531,0.7309299721751084,0.8297443729424465,0.6651270207852193,0.648910411622276,0.8181818181818182,0.5603112840466926,0.21963448303536315,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
2,0.08237138820382264,0.7322159034221292,0.8288950621600198,0.7000726216412491,0.6666666666666666,0.7953795379537953,0.6251621271076524,0.21068876371395975,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
3,0.06409611533849667,0.7543815890119392,0.8462326944723244,0.6997776130467013,0.6731234866828087,0.8166089965397924,0.6121919584954605,0.20455802510958862,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
4,0.053688170531621345,0.7715448911946966,0.8530335042099324,0.7307692307692307,0.6949152542372882,0.8104265402843602,0.6653696498054474,0.1940932600192098,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
5,0.04366552824966419,0.7729804782333964,0.8557882731103899,0.7325162220620043,0.7005649717514124,0.8246753246753247,0.6588845654993515,0.1941806991321762,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
6,0.037182706145521924,0.7796761892092631,0.8590837063161757,0.7462277091906722,0.7013720742534302,0.7918486171761281,0.7055771725032426,0.18823134809462255,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
7,0.034109302485982575,0.7900495526954671,0.8652624280203387,0.754325259515571,0.7134786117836965,0.8086053412462908,0.7068741893644618,0.1840231835693063,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
8,0.02449071378662036,0.7829021029410135,0.8634891065286515,0.7326164874551971,0.6989507667473769,0.8189102564102564,0.6627756160830091,0.19682688051654373,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
9,0.02364080831504021,0.7764752181094594,0.860558618582211,0.7539195637355146,0.70863599677159,0.7945402298850575,0.7172503242542153,0.1941696046362181,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
10,0.026765596551390793,0.7820429678406332,0.8621736262533652,0.7609427609427609,0.7134786117836965,0.7913165266106442,0.7328145265888456,0.18952817164418231,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
11,0.016119445698001444,0.7877631447670358,0.8684042012672107,0.7625418060200669,0.7134786117836965,0.787292817679558,0.7392996108949417,0.19665603853225336,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
12,0.00969323816183859,0.7910638863946258,0.8670013458888972,0.7592847317744154,0.7175141242937854,0.808199121522694,0.7159533073929961,0.2060619552708039,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
13,0.01040456786703987,0.7719827729555356,0.8559240249133578,0.7460857726344452,0.6989507667473769,0.7851002865329513,0.7107652399481194,0.21948155827212115,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
14,0.006846472591113968,0.7884255102153935,0.8648951890539965,0.7670299727520435,0.7239709443099274,0.8077474892395983,0.7302204928664072,0.21053742718616045,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
15,0.0033972133518172763,0.7857427915793673,0.864803404342594,0.7598662207357859,0.7102502017756255,0.7845303867403315,0.7367055771725033,0.21997622889295815,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
16,0.0023734969466041103,0.786851352999213,0.8650136010081995,0.7613333333333333,0.7110573042776432,0.7832647462277091,0.7405966277561609,0.22646847962743993,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
17,0.0021691696557144704,0.7793602492046071,0.8635214113354036,0.7592219986586184,0.7102502017756255,0.7861111111111111,0.7341115434500648,0.23103324000118858,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
18,0.0018315485712940781,0.7845178312104382,0.8647518298669048,0.7634408602150538,0.7158999192897498,0.7921896792189679,0.7367055771725033,0.2305997410595905,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
19,0.0015940184746749508,0.7879211147693638,0.8683568869037757,0.7649028801071668,0.7167070217917676,0.7908587257617729,0.7405966277561609,0.22784086861682526,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
20,0.0008625545940445497,0.7888051925016906,0.8680378188687434,0.7682119205298014,0.7175141242937854,0.7848443843031123,0.7522697795071336,0.22745023213841048,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
21,0.0007528153663047422,0.7844042036649042,0.8651870304828254,0.7651363938789089,0.7150928167877321,0.7855191256830601,0.7457846952010376,0.23341802573653408,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
22,0.0007456814385547589,0.7846231445453236,0.864590108414874,0.7657295850066934,0.7175141242937854,0.7911479944674965,0.74189364461738,0.23532732212455315,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
23,0.0010361940602216725,0.7792078220093784,0.8617480503310303,0.7597840755735492,0.7126715092816788,0.7918424753867792,0.7302204928664072,0.23912310950146554,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
24,0.001030081064061214,0.780163956233995,0.8624158182147983,0.7610146862483311,0.7110573042776432,0.7840440165061898,0.7392996108949417,0.23969909202727172,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
25,0.0005491377301857425,0.7826720764463956,0.8643560432039692,0.7626666666666667,0.7126715092816788,0.7846364883401921,0.74189364461738,0.23818353303324294,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
26,0.0006405887388376495,0.7814360304632677,0.8619844334047507,0.7622237106496986,0.7134786117836965,0.7880886426592798,0.7380025940337225,0.2395800749590584,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
0,0.14043012395119056,0.7055560836236154,0.7920313939890741,0.5975708502024292,0.5988700564971752,0.8127753303964758,0.47247119078104993,0.2364500621606251,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
1,0.08883516853436446,0.7157853832003533,0.8081851174457744,0.6943450250536864,0.655367231638418,0.7873376623376623,0.6209987195902689,0.21807352609299435,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
2,0.0737137608230114,0.759948336306046,0.8351873409183689,0.7227722772277227,0.6836158192090396,0.8072669826224329,0.6542893725992317,0.20456968734505174,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
3,0.05836756489215753,0.7234762285503413,0.815668916208413,0.681383370125092,0.6505246166263116,0.801038062283737,0.5928297055057619,0.21747130694641972,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
4,0.05192886837399923,0.7392465152167471,0.8227351461468523,0.7233748271092669,0.6771589991928975,0.7864661654135339,0.6696542893725992,0.2038873113335729,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
5,0.04310021348870718,0.7453298592667558,0.8247429490860062,0.7150837988826816,0.6707021791767555,0.7864823348694316,0.6555697823303457,0.20447619552681243,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
6,0.03679776530808363,0.7439488059759909,0.8228565113958104,0.7463284379172229,0.6933010492332526,0.7796373779637378,0.7157490396927016,0.20275128797062972,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
7,0.029146859374565955,0.7491710884600977,0.8334217484454378,0.7528164347249834,0.6989507667473769,0.7802197802197802,0.7272727272727273,0.20562520807519957,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
8,0.03046033204270479,0.7549077713601977,0.835791018474642,0.7357584076870282,0.6892655367231638,0.7928994082840237,0.6862996158770807,0.2055819594360134,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
9,0.024900668372328464,0.7621513120006262,0.8431528264786341,0.7489823609226595,0.7013720742534302,0.7965367965367965,0.706786171574904,0.20283991161719384,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
10,0.017579228450090457,0.7629788257133112,0.839641441703795,0.7607687210072896,0.70863599677159,0.7884615384615384,0.734955185659411,0.2093056053493168,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
11,0.015151133522009239,0.7640607439795581,0.8406232663467499,0.7629139072847683,0.7110573042776432,0.7901234567901234,0.737516005121639,0.2077187281530554,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
12,0.011718188722928366,0.7593752271469227,0.8374144247287819,0.7386286490156144,0.6892655367231638,0.7861271676300579,0.6965428937259923,0.22075756809343502,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
13,0.010195391957098857,0.7311614825914597,0.8153865678772494,0.7224913494809688,0.6763518966908797,0.786144578313253,0.6683738796414853,0.23931660134784133,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
14,0.009982169462511173,0.7195762906138699,0.8067104661454723,0.7212449255751014,0.6674737691686844,0.7647058823529411,0.6824583866837388,0.24670720387793454,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
15,0.0120128127746284,0.7575217082566857,0.8395562304576926,0.7660668380462725,0.7062146892655368,0.7690322580645161,0.7631241997439181,0.21657042720340683,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
16,0.005015253011758129,0.7612203590738555,0.8440072736650109,0.7628865979381443,0.7029862792574657,0.767833981841764,0.7580025608194623,0.22033202281215997,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
17,0.0028897155500136507,0.7636497827776505,0.8441723136840111,0.7538860103626943,0.6933010492332526,0.762778505897772,0.7451984635083226,0.22414820297466748,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
18,0.002001573025690726,0.7628669995359214,0.8435908640703758,0.7669464170432537,0.70863599677159,0.7734375,0.7605633802816901,0.22894473980455834,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
19,0.0015763485959420602,0.7644633182181617,0.845843174537093,0.7610389610389611,0.7029862792574657,0.7720685111989459,0.7503201024327785,0.23334319478398038,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
20,0.0014447435327710058,0.7597750057310917,0.8416243414551883,0.7627666451195863,0.7037933817594835,0.7702349869451697,0.7554417413572343,0.23868003942123261,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
21,0.0011527186322312516,0.7635966653433902,0.8452724598741199,0.7699228791773779,0.7110573042776432,0.7729032258064517,0.7669654289372599,0.23910456459008467,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
22,0.001040990733786319,0.7640495613618192,0.8445452180951556,0.76171875,0.7046004842615012,0.7748344370860927,0.7490396927016645,0.24001664156473027,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
23,0.0010036092295568101,0.7599958624314365,0.8423909034345285,0.7625806451612903,0.7029862792574657,0.7685305591677504,0.7567221510883483,0.24472540905648954,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
24,0.0005811056721424207,0.7595038272509212,0.8410035990150608,0.758485639686684,0.7013720742534302,0.7736351531291611,0.7439180537772087,0.24718523329011774,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
25,0.0006199348341070641,0.755567545806798,0.8375469436656775,0.7594278283485045,0.7013720742534302,0.7714663143989432,0.7477592829705506,0.250982900856639,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
26,0.0004824903948107161,0.7614551940463743,0.8422986660009378,0.7653522947640594,0.7070217917675545,0.7728459530026109,0.7580025608194623,0.24783203532129122,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
27,0.0005512633566141654,0.7631940911047868,0.8435716749321696,0.7657365347177157,0.70863599677159,0.7763157894736842,0.7554417413572343,0.24693333568176742,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
28,0.0004930012441129806,0.7637364480651275,0.8442391615492247,0.7612231620039037,0.7037933817594835,0.7738095238095238,0.7490396927016645,0.24811924208206138,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
29,0.0004334424781681707,0.762999793121572,0.8442347392859346,0.7539267015706806,0.6965294592413237,0.7710843373493976,0.737516005121639,0.2496299015944116,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
30,0.0004117461624749315,0.7620995923935834,0.8434225539059689,0.7552083333333334,0.6965294592413237,0.7682119205298014,0.7426376440460948,0.25089490043093987,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
31,0.0002757547189480064,0.7643766529306846,0.8451777622121963,0.7604166666666666,0.7029862792574657,0.7735099337748345,0.7477592829705506,0.25002310267526534,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
32,0.00023242358246277898,0.7643235354964243,0.8448166804248969,0.7626459143968871,0.7046004842615012,0.7726675427069645,0.7528809218950064,0.2501043721839595,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
33,0.00034839951891067007,0.7626545297988806,0.8433309982180177,0.7634478289047311,0.705407586763519,0.7729658792650919,0.7541613316261203,0.25110352239009215,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
34,0.00026451973248279106,0.7624490491979268,0.8430738871665101,0.7647440051847051,0.7070217917675545,0.7742782152230971,0.7554417413572343,0.25120195047831145,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
0,0.13996556649605432,0.6366855759023354,0.7477943581012119,0.6680161943319838,0.6029055690072639,0.6932773109243697,0.64453125,0.23376281464146278,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
1,0.09484430937430798,0.6886223903043169,0.7902626896905474,0.6296296296296297,0.612590799031477,0.7727272727272727,0.53125,0.23107127567111954,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
2,0.07267931829660366,0.7194743011323426,0.8080970313360949,0.6108854589764419,0.6133979015334947,0.8120950323974082,0.4895833333333333,0.22903523029601472,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
3,0.06133676033753615,0.7221973416489738,0.8167068177180399,0.6970128022759602,0.6561743341404358,0.768025078369906,0.6380208333333334,0.21147735383838243,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
4,0.05293392027035738,0.7445013933121019,0.8305741853734546,0.707492795389049,0.672316384180791,0.7919354838709678,0.6393229166666666,0.20502379227639964,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
5,0.04675842219820389,0.7487946744515215,0.8351245473487453,0.7422544495715228,0.6844229217110573,0.7516688918558078,0.7330729166666666,0.19852186462978522,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
6,0.0418074262352326,0.7537597310686482,0.8309206676441316,0.7377162629757785,0.6941081517352704,0.7872968980797637,0.6940104166666666,0.19838410093817965,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
7,0.032775276221143894,0.7589763579263977,0.8411298136469797,0.749498997995992,0.6973365617433414,0.7695473251028807,0.73046875,0.19686893082951465,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
8,0.02636056785018016,0.7570218506723283,0.8373242217476574,0.7188612099644128,0.6811945117029863,0.792778649921507,0.6575520833333334,0.20855165095043723,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
9,0.024122096789188873,0.7616855759023354,0.8394416002330758,0.7441860465116279,0.6981436642453591,0.7838616714697406,0.7083333333333334,0.2020796820551033,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
10,0.019310511505374543,0.7566818161712667,0.828764893524195,0.7592219986586184,0.7102502017756255,0.7828492392807745,0.7369791666666666,0.20282450566522506,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking
